formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
((((((hgb**2)) - (log(abs(plt)+1))) / (abs((mcv**2))+1e-6)) + (sqrt(abs(rbc)))) * (mchc)) * (log(abs(hct)+1)),0.5706,0.0123,0.0126,0.6967,0.0247,0.0587,0.013,0.012,0.0125,6
((((((((log(abs(hct)+1)) + (rdw)) / (abs(mch)+1e-6)) - (log(abs(mchc)+1))) * (plt)) - (mcv)) * (log(abs(hgb)+1))) / (abs((rbc**2))+1e-6)) - ((wbc**2)),0.5581,0.0123,0.0123,0.53,0.024,0.0561,0.0129,0.0125,0.0114,9
((((log(abs(rdw)+1)) / (abs(sqrt(abs(mchc)))+1e-6)) / (abs(sqrt(abs(mcv)))+1e-6)) / (abs(log(abs(hct)+1))+1e-6)) * (log(abs(mch)+1)),0.5936,0.0123,0.0131,0.6967,0.0257,0.0609,0.0119,0.0133,0.0132,5
((((mchc) - (sqrt(abs(plt)))) / (abs(sqrt(abs(wbc)))+1e-6)) - (mcv)) + (rbc),0.5295,0.0123,0.0107,0.2667,0.0206,0.0461,0.0108,0.011,0.011,5
(wbc) - ((mch**2)),0.5374,0.0123,0.0132,0.2167,0.0249,0.0532,0.0123,0.0112,0.0109,2
(hgb) + (log(abs(mchc)+1)),0.5681,0.0123,0.0126,0.6967,0.0247,0.0587,0.0125,0.0122,0.0125,2
((((log(abs(plt)+1)) + (hct)) * (rdw)) / (abs((hgb**2))+1e-6)) / (abs(sqrt(abs(mcv)))+1e-6),0.587,0.0123,0.0129,0.75,0.0254,0.0605,0.0118,0.0129,0.0129,5
(log(abs(mcv)+1)) + (log(abs(mchc)+1)),0.5363,0.0123,0.0123,0.1767,0.023,0.0481,0.0119,0.0113,0.0108,2
((((((((sqrt(abs(plt))) / (abs(hgb)+1e-6)) * (log(abs(mcv)+1))) - ((mchc**2))) * (sqrt(abs(rbc)))) - ((rdw**2))) / (abs(mch)+1e-6)) + (log(abs(wbc)+1))) / (abs((hct**2))+1e-6),0.566,0.0123,0.0124,0.66,0.0243,0.0577,0.0117,0.0134,0.0122,9
(((((((((hct**2)) + (log(abs(plt)+1))) + (mch)) * ((rbc**2))) * ((wbc**2))) * (sqrt(abs(hgb)))) - (sqrt(abs(mcv)))) * (log(abs(rdw)+1))) / (abs(mchc)+1e-6),0.5628,0.0123,0.0125,0.5733,0.0245,0.0577,0.0122,0.0131,0.0116,9
((((((((log(abs(plt)+1)) / (abs(log(abs(mch)+1))+1e-6)) + (rdw)) + (mcv)) / (abs(hct)+1e-6)) - (log(abs(hgb)+1))) * ((wbc**2))) - (sqrt(abs(mchc)))) / (abs(sqrt(abs(rbc)))+1e-6),0.5783,0.0123,0.0125,0.78,0.0246,0.0587,0.012,0.0126,0.0125,9
((((((rbc) * (sqrt(abs(hgb)))) / (abs(mchc)+1e-6)) / (abs(mch)+1e-6)) - ((mcv**2))) - ((rdw**2))) / (abs(plt)+1e-6),0.5545,0.0123,0.0128,0.4267,0.0248,0.0571,0.013,0.0133,0.0111,7
((((mch**2)) - (sqrt(abs(mcv)))) - (log(abs(wbc)+1))) - (log(abs(mchc)+1)),0.5374,0.0123,0.0121,0.1667,0.0225,0.0468,0.0124,0.0112,0.0109,4
(((sqrt(abs(rdw))) + (log(abs(wbc)+1))) / (abs(log(abs(mch)+1))+1e-6)) / (abs((hct**2))+1e-6),0.5787,0.0123,0.0131,0.6967,0.0256,0.0607,0.0127,0.0131,0.0124,4
(((sqrt(abs(rbc))) + (sqrt(abs(hct)))) * (plt)) + (mcv),0.5553,0.0123,0.0125,0.4033,0.0242,0.0556,0.0131,0.0123,0.0111,4
((((sqrt(abs(wbc))) / (abs(sqrt(abs(rdw)))+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) - (rbc)) - (sqrt(abs(plt))),0.5518,0.0123,0.0129,0.36,0.025,0.0566,0.0127,0.0122,0.011,5
(((((log(abs(mcv)+1)) - (rdw)) * (log(abs(hct)+1))) / (abs(sqrt(abs(plt)))+1e-6)) / (abs(log(abs(hgb)+1))+1e-6)) + ((mch**2)),0.537,0.0123,0.0122,0.1667,0.0227,0.0472,0.0121,0.0112,0.0109,6
((((log(abs(mch)+1)) + ((hgb**2))) - (wbc)) / (abs(log(abs(plt)+1))+1e-6)) + (sqrt(abs(mcv))),0.5741,0.0123,0.0127,0.63,0.0249,0.0589,0.0129,0.0128,0.0125,5
((((((mchc) + (sqrt(abs(rdw)))) * ((hct**2))) - (mch)) * (log(abs(mcv)+1))) * (sqrt(abs(hgb)))) * (log(abs(rbc)+1)),0.5749,0.0123,0.013,0.68,0.0255,0.0603,0.0119,0.0126,0.0123,7
((((((mchc**2)) + (log(abs(rbc)+1))) + (sqrt(abs(plt)))) - (log(abs(wbc)+1))) * ((mcv**2))) - (hct),0.538,0.0123,0.0124,0.1767,0.0233,0.0486,0.0122,0.0114,0.0109,6
((((mchc**2)) + (sqrt(abs(plt)))) * ((mcv**2))) / (abs(log(abs(mch)+1))+1e-6),0.5382,0.0123,0.0124,0.1767,0.0232,0.0485,0.012,0.0114,0.0109,4
(((hct) / (abs((plt**2))+1e-6)) - (log(abs(mchc)+1))) / (abs(sqrt(abs(mch)))+1e-6),0.5283,0.0123,0.0114,0.2,0.0216,0.0465,0.0122,0.0109,0.0108,4
(((sqrt(abs(rdw))) / (abs(log(abs(hct)+1))+1e-6)) / (abs((plt**2))+1e-6)) / (abs(sqrt(abs(rbc)))+1e-6),0.5507,0.0123,0.0129,0.3167,0.0247,0.0553,0.0126,0.0125,0.0111,4
((((((log(abs(hgb)+1)) + (mcv)) - (rdw)) - ((mch**2))) + (log(abs(wbc)+1))) * (log(abs(mchc)+1))) + (log(abs(rbc)+1)),0.5406,0.0123,0.0127,0.1933,0.0239,0.0504,0.0124,0.0114,0.0108,7
(((((((((rbc**2)) / (abs(sqrt(abs(hct)))+1e-6)) * ((mch**2))) - (log(abs(mcv)+1))) / (abs(rdw)+1e-6)) + (log(abs(hgb)+1))) + (wbc)) - (log(abs(plt)+1))) + (mchc),0.5907,0.0123,0.0133,0.5833,0.026,0.0608,0.0122,0.013,0.0132,9
((((sqrt(abs(plt))) * (sqrt(abs(wbc)))) + (log(abs(hct)+1))) / (abs(sqrt(abs(rbc)))+1e-6)) + (log(abs(hgb)+1)),0.5496,0.0123,0.0122,0.4633,0.0237,0.055,0.0131,0.0121,0.0113,5
(((((wbc) - (sqrt(abs(plt)))) - ((mcv**2))) * ((mchc**2))) - (log(abs(rdw)+1))) + (log(abs(hct)+1)),0.5369,0.0123,0.0125,0.1767,0.0234,0.0487,0.0119,0.0114,0.0108,6
(((((log(abs(plt)+1)) / (abs(mch)+1e-6)) - (log(abs(mchc)+1))) + (hgb)) + (wbc)) - (rdw),0.5687,0.0123,0.0122,0.6033,0.024,0.0565,0.0137,0.0133,0.0119,6
(((((rdw**2)) - (log(abs(rbc)+1))) / (abs(hct)+1e-6)) - (log(abs(hgb)+1))) / (abs(sqrt(abs(plt)))+1e-6),0.5926,0.0123,0.013,0.7667,0.0256,0.061,0.012,0.0134,0.0131,5
(((rbc) - ((mch**2))) + (log(abs(plt)+1))) + (sqrt(abs(rdw))),0.5372,0.0123,0.0124,0.17,0.0231,0.0479,0.0121,0.0114,0.0108,4
((((mcv**2)) - (sqrt(abs(hct)))) * (log(abs(hgb)+1))) * (rbc),0.5647,0.0123,0.0126,0.5633,0.0247,0.058,0.0117,0.0131,0.0121,4
((((plt**2)) * (wbc)) / (abs(log(abs(rbc)+1))+1e-6)) + (mchc),0.5535,0.0123,0.012,0.44,0.0234,0.0542,0.0127,0.0119,0.0111,4
((((sqrt(abs(hct))) / (abs(mchc)+1e-6)) / (abs((mcv**2))+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) - ((mch**2)),0.5368,0.0123,0.0122,0.17,0.0228,0.0475,0.012,0.0111,0.0109,5
(rbc) / (abs(hgb)+1e-6),0.5383,0.0123,0.0119,0.1667,0.0223,0.0464,0.0126,0.0114,0.011,2
((mch**2)) + (sqrt(abs(plt))),0.5391,0.0123,0.0125,0.16,0.0233,0.0477,0.0124,0.0113,0.0109,2
((wbc) - ((mchc**2))) * ((mcv**2)),0.537,0.0123,0.0127,0.1967,0.0239,0.0505,0.0119,0.0114,0.0108,3
((((((((mcv) / (abs(hgb)+1e-6)) * ((rbc**2))) / (abs(hct)+1e-6)) + (log(abs(mchc)+1))) / (abs((rdw**2))+1e-6)) - ((mch**2))) / (abs(log(abs(wbc)+1))+1e-6)) - (log(abs(plt)+1)),0.5363,0.0123,0.0121,0.3667,0.0234,0.0535,0.0119,0.0117,0.0108,9
(((((((sqrt(abs(hgb))) * (log(abs(rbc)+1))) - (rdw)) + (wbc)) + (log(abs(hct)+1))) * ((plt**2))) - ((mch**2))) * (sqrt(abs(mcv))),0.5334,0.0123,0.0125,0.3567,0.0242,0.055,0.0135,0.0108,0.0106,8
((((((sqrt(abs(mchc))) + (log(abs(rbc)+1))) * (wbc)) - (sqrt(abs(plt)))) + ((rdw**2))) / (abs(log(abs(mcv)+1))+1e-6)) / (abs(sqrt(abs(hct)))+1e-6),0.5852,0.0123,0.0135,0.5933,0.0265,0.062,0.0139,0.0135,0.0123,7
(((sqrt(abs(mchc))) * (sqrt(abs(wbc)))) / (abs(mcv)+1e-6)) + (mch),0.5375,0.0123,0.012,0.1767,0.0224,0.0471,0.0122,0.0114,0.0108,4
((((wbc**2)) / (abs((hct**2))+1e-6)) - ((mch**2))) - (mcv),0.5367,0.0123,0.0123,0.1767,0.023,0.0481,0.0119,0.0112,0.0108,4
((((((plt) / (abs((hct**2))+1e-6)) + (mcv)) * (log(abs(rdw)+1))) * (log(abs(hgb)+1))) / (abs(sqrt(abs(mchc)))+1e-6)) / (abs((mch**2))+1e-6),0.5379,0.0123,0.0115,0.5533,0.0225,0.053,0.0125,0.0112,0.011,7
(((((log(abs(wbc)+1)) / (abs((plt**2))+1e-6)) * ((mcv**2))) / (abs((hct**2))+1e-6)) * ((hgb**2))) - ((mch**2)),0.5385,0.0123,0.0122,0.1667,0.0227,0.0472,0.0123,0.0112,0.0109,6
(((((log(abs(plt)+1)) - (sqrt(abs(hgb)))) / (abs(log(abs(wbc)+1))+1e-6)) / (abs(log(abs(mchc)+1))+1e-6)) - ((mch**2))) + (log(abs(rbc)+1)),0.5377,0.0123,0.0123,0.17,0.023,0.0478,0.0121,0.0114,0.0108,6
((log(abs(hgb)+1)) + (log(abs(mcv)+1))) + (sqrt(abs(rdw))),0.56,0.0123,0.0121,0.5533,0.0237,0.0557,0.0137,0.0126,0.0113,3
((((((((hct**2)) - (sqrt(abs(mchc)))) + (sqrt(abs(mcv)))) / (abs(log(abs(rbc)+1))+1e-6)) + (sqrt(abs(plt)))) / (abs(rdw)+1e-6)) + ((hgb**2))) + ((wbc**2)),0.5606,0.0123,0.0129,0.55,0.0253,0.0591,0.0129,0.0133,0.0117,8
((sqrt(abs(plt))) / (abs((mcv**2))+1e-6)) + (mch),0.5385,0.0123,0.0123,0.1667,0.0229,0.0474,0.0123,0.0113,0.0109,3
(((((((sqrt(abs(mchc))) - (log(abs(wbc)+1))) / (abs((plt**2))+1e-6)) * (log(abs(rdw)+1))) * ((mch**2))) / (abs(sqrt(abs(rbc)))+1e-6)) - ((hgb**2))) * (hct),0.5732,0.0123,0.0127,0.68,0.025,0.0593,0.0124,0.0123,0.0123,8
(((((mch**2)) - (wbc)) - (sqrt(abs(hgb)))) - (log(abs(hct)+1))) - (sqrt(abs(mcv))),0.5376,0.0123,0.0133,0.2167,0.025,0.0533,0.0123,0.0112,0.0109,5
(((hct**2)) * ((hgb**2))) + ((mcv**2)),0.5746,0.0123,0.0129,0.6933,0.0253,0.06,0.0125,0.0126,0.0123,3
(((rdw**2)) / (abs(sqrt(abs(wbc)))+1e-6)) - (sqrt(abs(plt))),0.5713,0.0123,0.0126,0.7033,0.0248,0.0588,0.0134,0.0128,0.0123,3
(((((((log(abs(wbc)+1)) / (abs((mch**2))+1e-6)) + (sqrt(abs(hct)))) * ((hgb**2))) * (sqrt(abs(mcv)))) - (rbc)) - (sqrt(abs(rdw)))) - (log(abs(plt)+1)),0.5687,0.0123,0.0126,0.62,0.0247,0.0583,0.0123,0.0124,0.0123,8
((((((((mcv**2)) - (plt)) / (abs(sqrt(abs(mch)))+1e-6)) / (abs((rdw**2))+1e-6)) - (sqrt(abs(mchc)))) - (sqrt(abs(rbc)))) * (sqrt(abs(hct)))) * (sqrt(abs(wbc))),0.585,0.0123,0.0135,0.6433,0.0265,0.0625,0.0121,0.0132,0.0126,8
(((((((sqrt(abs(rdw))) / (abs(sqrt(abs(rbc)))+1e-6)) - (log(abs(hct)+1))) + (mchc)) / (abs(hgb)+1e-6)) + (log(abs(wbc)+1))) / (abs((plt**2))+1e-6)) - ((mch**2)),0.5383,0.0123,0.0122,0.1667,0.0227,0.0471,0.0123,0.0112,0.0109,8
(((sqrt(abs(rbc))) - (sqrt(abs(mch)))) - ((hgb**2))) - (sqrt(abs(hct))),0.5689,0.0123,0.0124,0.6667,0.0243,0.0576,0.0123,0.0123,0.0125,4
(((log(abs(mch)+1)) - (hgb)) * (sqrt(abs(hct)))) * (sqrt(abs(wbc))),0.5681,0.0123,0.0123,0.6533,0.0242,0.0572,0.0112,0.013,0.0122,4
((((mcv**2)) * ((mchc**2))) + (sqrt(abs(hct)))) + (mch),0.5366,0.0123,0.0125,0.1767,0.0234,0.0488,0.0118,0.0114,0.0108,4
(((mcv) + ((mch**2))) - (sqrt(abs(rbc)))) + (sqrt(abs(rdw))),0.5369,0.0123,0.0123,0.1767,0.0231,0.0482,0.012,0.0112,0.0108,4
((rbc) + ((mch**2))) - (mcv),0.5376,0.0123,0.0119,0.16,0.0221,0.0458,0.0124,0.0112,0.0108,3
(((mch**2)) - (log(abs(plt)+1))) - (sqrt(abs(hgb))),0.537,0.0123,0.0121,0.1667,0.0225,0.0468,0.012,0.0114,0.0108,3
(((((((hct) + ((wbc**2))) / (abs(plt)+1e-6)) - ((rbc**2))) - (log(abs(mchc)+1))) - (hgb)) / (abs((mcv**2))+1e-6)) + (sqrt(abs(mch))),0.538,0.0123,0.0124,0.17,0.0231,0.0479,0.0122,0.0115,0.0109,8
(((((((((hct**2)) + (sqrt(abs(mcv)))) / (abs(sqrt(abs(rdw)))+1e-6)) * (log(abs(wbc)+1))) * (log(abs(hgb)+1))) / (abs(log(abs(mch)+1))+1e-6)) + (log(abs(plt)+1))) - (log(abs(rbc)+1))) * ((mchc**2)),0.5795,0.0123,0.013,0.6733,0.0255,0.0604,0.0119,0.0132,0.0124,9
(((wbc**2)) / (abs((mcv**2))+1e-6)) - ((mch**2)),0.5373,0.0123,0.0122,0.1633,0.0227,0.047,0.0124,0.0112,0.0109,3
((log(abs(mchc)+1)) + ((hgb**2))) + (sqrt(abs(mch))),0.5685,0.0123,0.0126,0.6933,0.0247,0.0586,0.0123,0.0122,0.0125,3
((((((((mchc) - ((mch**2))) * (hgb)) * (wbc)) - (log(abs(mcv)+1))) - ((rbc**2))) / (abs((hct**2))+1e-6)) * (sqrt(abs(rdw)))) * (sqrt(abs(plt))),0.5533,0.0123,0.0116,0.52,0.0226,0.0531,0.0125,0.0114,0.0114,9
((((((((log(abs(rbc)+1)) + ((rdw**2))) / (abs(sqrt(abs(wbc)))+1e-6)) + ((mch**2))) / (abs(sqrt(abs(hgb)))+1e-6)) + (mchc)) * (log(abs(mcv)+1))) + (log(abs(hct)+1))) / (abs((plt**2))+1e-6),0.5525,0.0123,0.0123,0.33,0.0238,0.0536,0.0128,0.0126,0.0111,9
((((rdw) * (log(abs(wbc)+1))) - (log(abs(rbc)+1))) * ((mcv**2))) - (sqrt(abs(plt))),0.5539,0.0123,0.0136,0.35,0.0261,0.0587,0.0131,0.0121,0.0108,5
(((((log(abs(mcv)+1)) * (log(abs(wbc)+1))) - ((mchc**2))) - (rbc)) - (hct)) / (abs(sqrt(abs(plt)))+1e-6),0.5502,0.0123,0.0127,0.4567,0.0248,0.0572,0.0118,0.0128,0.0112,6
(((hgb**2)) / (abs(wbc)+1e-6)) - (sqrt(abs(plt))),0.5441,0.0123,0.0122,0.3733,0.0236,0.0539,0.0125,0.0118,0.0109,3
(((((((plt) / (abs(log(abs(hct)+1))+1e-6)) / (abs(log(abs(rbc)+1))+1e-6)) - (mcv)) / (abs((mchc**2))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6)) + (hgb)) + (sqrt(abs(rdw))),0.5613,0.0123,0.012,0.6967,0.0236,0.0562,0.0115,0.0125,0.0118,8
(((plt) + (log(abs(mchc)+1))) / (abs((hct**2))+1e-6)) - ((mch**2)),0.5358,0.0123,0.0119,0.1667,0.0222,0.0462,0.0119,0.0111,0.0108,4
((((mchc**2)) / (abs(plt)+1e-6)) * (mcv)) - (rbc),0.5528,0.0123,0.0123,0.35,0.0237,0.0538,0.0137,0.0127,0.0111,4
(((hgb) * ((mchc**2))) / (abs((mcv**2))+1e-6)) * ((hct**2)),0.5743,0.0123,0.0128,0.71,0.0252,0.0597,0.0122,0.0123,0.0125,4
((((((sqrt(abs(mcv))) + (log(abs(rdw)+1))) - (sqrt(abs(plt)))) - ((hct**2))) / (abs((wbc**2))+1e-6)) / (abs((mch**2))+1e-6)) + (hgb),0.5692,0.0123,0.0125,0.6867,0.0246,0.0583,0.0122,0.0124,0.0125,7
(((mcv) + (rdw)) - ((mch**2))) - (sqrt(abs(plt))),0.5386,0.0123,0.0122,0.18,0.0228,0.0479,0.0123,0.0113,0.0109,4
((((((sqrt(abs(wbc))) * ((hct**2))) + (sqrt(abs(mchc)))) / (abs(mch)+1e-6)) - (sqrt(abs(rbc)))) * (log(abs(plt)+1))) / (abs(mcv)+1e-6),0.5685,0.0123,0.0122,0.66,0.0239,0.0567,0.0115,0.0135,0.012,7
((((((sqrt(abs(rdw))) * (log(abs(hct)+1))) * (sqrt(abs(hgb)))) + (sqrt(abs(plt)))) + (mchc)) / (abs(rbc)+1e-6)) + (wbc),0.5589,0.0123,0.0119,0.7,0.0233,0.0556,0.0127,0.0121,0.0115,7
((((mch) + (log(abs(mchc)+1))) * (rbc)) * (log(abs(mcv)+1))) + (sqrt(abs(hct))),0.5692,0.0123,0.0125,0.69,0.0246,0.0584,0.0122,0.0123,0.0123,5
(((mchc) / (abs(log(abs(mcv)+1))+1e-6)) + (sqrt(abs(plt)))) + (rbc),0.5535,0.0123,0.0131,0.3333,0.0253,0.0568,0.0123,0.0122,0.0112,4
(((((((rbc**2)) / (abs((hct**2))+1e-6)) * (sqrt(abs(rdw)))) + (log(abs(hgb)+1))) / (abs(wbc)+1e-6)) / (abs(sqrt(abs(mcv)))+1e-6)) - (mch),0.5375,0.0123,0.0122,0.1533,0.0225,0.0462,0.0121,0.0114,0.0108,7
(((((((rdw) - (sqrt(abs(plt)))) * (log(abs(hct)+1))) * (log(abs(mcv)+1))) + ((wbc**2))) - (sqrt(abs(rbc)))) + (sqrt(abs(mchc)))) * ((hgb**2)),0.5316,0.0123,0.011,0.4167,0.0214,0.0497,0.0129,0.0111,0.0107,8
((((((((mchc**2)) * (log(abs(plt)+1))) / (abs((wbc**2))+1e-6)) + (sqrt(abs(mch)))) / (abs(log(abs(hct)+1))+1e-6)) + (sqrt(abs(rdw)))) - (mcv)) - ((hgb**2)),0.5676,0.0123,0.0124,0.6833,0.0243,0.0577,0.0109,0.0131,0.012,8
(((sqrt(abs(mch))) + (rbc)) - (log(abs(mchc)+1))) + (rdw),0.5792,0.0123,0.0126,0.66,0.0248,0.0587,0.0135,0.0134,0.0121,4
(((((sqrt(abs(wbc))) * ((mch**2))) - ((hct**2))) * (rdw)) + ((rbc**2))) / (abs((mcv**2))+1e-6),0.5587,0.0123,0.0115,0.7433,0.0227,0.0542,0.0126,0.012,0.0114,6
((((sqrt(abs(plt))) * (log(abs(mcv)+1))) + (mch)) + (wbc)) - ((rdw**2)),0.5857,0.0123,0.0131,0.7533,0.0257,0.0611,0.0126,0.0136,0.0128,5
((sqrt(abs(mchc))) / (abs((mch**2))+1e-6)) - (hgb),0.5687,0.0123,0.0127,0.7,0.0249,0.0592,0.0122,0.0122,0.0125,3
((sqrt(abs(hct))) - (log(abs(mcv)+1))) * (wbc),0.5604,0.0123,0.0123,0.6567,0.0242,0.0573,0.0112,0.0128,0.0116,3
((((mcv**2)) / (abs(log(abs(hgb)+1))+1e-6)) / (abs((plt**2))+1e-6)) + ((mch**2)),0.5361,0.0123,0.0121,0.17,0.0226,0.0471,0.012,0.0112,0.0108,4
(((sqrt(abs(mcv))) / (abs(sqrt(abs(plt)))+1e-6)) - (hgb)) / (abs(sqrt(abs(rdw)))+1e-6),0.5852,0.0123,0.0131,0.7033,0.0257,0.061,0.0113,0.0131,0.0131,4
((((hgb**2)) + (log(abs(rbc)+1))) + (sqrt(abs(mcv)))) + (sqrt(abs(hct))),0.5694,0.0123,0.0126,0.6967,0.0248,0.0589,0.0122,0.0123,0.0124,4
((((((mcv) / (abs(hct)+1e-6)) + ((mchc**2))) + ((wbc**2))) * (rbc)) - (log(abs(rdw)+1))) - ((hgb**2)),0.566,0.0123,0.0128,0.69,0.0252,0.0597,0.0123,0.0129,0.012,7
(((((rdw**2)) - (plt)) - (log(abs(hct)+1))) * (mch)) / (abs(log(abs(rbc)+1))+1e-6),0.5258,0.0123,0.0133,0.24,0.0251,0.0543,0.0131,0.0113,0.0104,5
(((((((sqrt(abs(rdw))) + (sqrt(abs(mch)))) - (mchc)) - (sqrt(abs(wbc)))) / (abs(sqrt(abs(hgb)))+1e-6)) / (abs((rbc**2))+1e-6)) - (sqrt(abs(mcv)))) / (abs(sqrt(abs(plt)))+1e-6),0.554,0.0123,0.0125,0.3267,0.0242,0.0544,0.0122,0.0125,0.0108,8
(((hct) / (abs(mcv)+1e-6)) / (abs(hgb)+1e-6)) * ((rdw**2)),0.5909,0.0123,0.0136,0.66,0.0266,0.0627,0.0116,0.0142,0.0132,4
(((((hct**2)) * (sqrt(abs(wbc)))) - (sqrt(abs(mcv)))) * (sqrt(abs(mch)))) - (hgb),0.566,0.0123,0.0122,0.5667,0.0238,0.056,0.012,0.0131,0.0122,5
(((log(abs(hct)+1)) - (log(abs(hgb)+1))) - (log(abs(rdw)+1))) + (log(abs(mcv)+1)),0.5801,0.0123,0.013,0.5667,0.0254,0.0595,0.0126,0.0133,0.0124,4
(((hgb) / (abs(log(abs(mcv)+1))+1e-6)) * (sqrt(abs(wbc)))) * (hct),0.5707,0.0123,0.0123,0.6567,0.0242,0.0572,0.0109,0.0131,0.0123,4
((log(abs(hct)+1)) + (log(abs(hgb)+1))) - (mchc),0.547,0.0123,0.0118,0.5767,0.0231,0.0545,0.0124,0.0115,0.0111,3
((log(abs(rdw)+1)) + (hgb)) - ((mch**2)),0.5383,0.0123,0.0124,0.17,0.023,0.0479,0.0123,0.0115,0.0108,3
((((((((log(abs(wbc)+1)) / (abs(rdw)+1e-6)) * (sqrt(abs(mcv)))) + (log(abs(mchc)+1))) / (abs(plt)+1e-6)) * (rbc)) / (abs(sqrt(abs(mch)))+1e-6)) / (abs((hct**2))+1e-6)) - (log(abs(hgb)+1)),0.5681,0.0123,0.0127,0.7033,0.025,0.0593,0.0123,0.0123,0.0124,9
((((hct**2)) + ((wbc**2))) + ((mch**2))) * (sqrt(abs(rbc))),0.5754,0.0123,0.0128,0.62,0.0251,0.0592,0.012,0.0134,0.0123,4
((((hgb) + (log(abs(mch)+1))) - (sqrt(abs(plt)))) + ((hct**2))) * (mchc),0.5747,0.0123,0.0128,0.6833,0.0252,0.0596,0.0126,0.0124,0.0124,5
(((((sqrt(abs(rbc))) / (abs((hgb**2))+1e-6)) + (sqrt(abs(hct)))) * (wbc)) + ((mchc**2))) / (abs((rdw**2))+1e-6),0.5922,0.0123,0.013,0.7267,0.0255,0.0605,0.0123,0.0141,0.0131,6
(((((hgb) + (wbc)) * ((hct**2))) + (mch)) * (mchc)) - (sqrt(abs(mcv))),0.5726,0.0123,0.0127,0.6367,0.0248,0.0586,0.0119,0.0129,0.0122,6
(((((((rdw) + (log(abs(hgb)+1))) * ((hct**2))) + (log(abs(mcv)+1))) - (sqrt(abs(rbc)))) + (plt)) + (mch)) / (abs(mchc)+1e-6),0.5576,0.0123,0.0122,0.6367,0.024,0.0569,0.0118,0.0135,0.0113,8
((((((mch) * (wbc)) / (abs(sqrt(abs(rbc)))+1e-6)) + (mchc)) / (abs((hct**2))+1e-6)) / (abs(sqrt(abs(mcv)))+1e-6)) * (log(abs(plt)+1)),0.555,0.0123,0.011,0.7533,0.0217,0.0521,0.0126,0.0123,0.0112,7
(((((((rbc**2)) - (rdw)) * (wbc)) - (sqrt(abs(plt)))) / (abs(log(abs(hct)+1))+1e-6)) + (sqrt(abs(mcv)))) + ((hgb**2)),0.5802,0.0123,0.0131,0.6767,0.0258,0.061,0.0129,0.0125,0.0127,7
(((((((hgb) + ((hct**2))) * ((wbc**2))) / (abs(sqrt(abs(plt)))+1e-6)) * (rdw)) / (abs(sqrt(abs(mchc)))+1e-6)) - (sqrt(abs(rbc)))) + (sqrt(abs(mch))),0.5459,0.0123,0.0122,0.5233,0.0238,0.0556,0.0124,0.0126,0.0109,8
((((mchc**2)) + (log(abs(rbc)+1))) * ((mcv**2))) - ((mch**2)),0.5365,0.0123,0.0125,0.1767,0.0234,0.0488,0.0118,0.0114,0.0108,4
(((sqrt(abs(mcv))) - ((hgb**2))) - (mchc)) / (abs(rdw)+1e-6),0.5904,0.0123,0.0134,0.6967,0.0263,0.0622,0.0117,0.0132,0.0132,4
(((((plt**2)) / (abs(sqrt(abs(mch)))+1e-6)) * (sqrt(abs(wbc)))) + (log(abs(hct)+1))) * (log(abs(hgb)+1)),0.5539,0.0123,0.0118,0.3367,0.0227,0.0516,0.0135,0.0124,0.0111,5
(((mcv**2)) - (log(abs(mch)+1))) / (abs(plt)+1e-6),0.5552,0.0123,0.0132,0.4267,0.0256,0.0586,0.013,0.0132,0.011,3
(((((((log(abs(hgb)+1)) / (abs(sqrt(abs(mchc)))+1e-6)) / (abs(plt)+1e-6)) + (sqrt(abs(mcv)))) * ((rbc**2))) / (abs(sqrt(abs(hct)))+1e-6)) - (mch)) * ((wbc**2)),0.5687,0.0123,0.012,0.82,0.0236,0.0566,0.0117,0.0121,0.0121,8
(((rdw**2)) / (abs(mcv)+1e-6)) * (log(abs(hct)+1)),0.587,0.0123,0.0134,0.62,0.0263,0.0618,0.0119,0.0138,0.0129,3
((rbc) - (log(abs(hct)+1))) - ((hgb**2)),0.5687,0.0123,0.0127,0.7,0.0249,0.0592,0.0122,0.0122,0.0125,3
(((mch**2)) + (mchc)) - (log(abs(hgb)+1)),0.5377,0.0123,0.012,0.1633,0.0223,0.0463,0.0123,0.0113,0.0108,3
((((((((mchc) + (rbc)) - (sqrt(abs(rdw)))) + ((mcv**2))) - (log(abs(mch)+1))) - (log(abs(wbc)+1))) * ((hgb**2))) * (plt)) / (abs(hct)+1e-6),0.5524,0.0123,0.0117,0.6233,0.023,0.0546,0.0133,0.0121,0.0113,9
(((((hgb) / (abs(log(abs(mch)+1))+1e-6)) - (hct)) - (log(abs(plt)+1))) - (sqrt(abs(rbc)))) + (sqrt(abs(mcv))),0.5764,0.0123,0.0127,0.68,0.0249,0.059,0.0112,0.0128,0.0122,6
((((((sqrt(abs(mchc))) * (log(abs(mcv)+1))) * ((hct**2))) * (log(abs(hgb)+1))) - (sqrt(abs(plt)))) - (log(abs(mch)+1))) - ((rbc**2)),0.5746,0.0123,0.0131,0.6533,0.0257,0.0606,0.0122,0.0129,0.0122,7
