formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
((((((wbc**2)) + (rdw)) - (log(abs(plt)+1))) * (mcv)) / (abs(rbc)+1e-6)) * (hgb),0.5023,0.0057,0.0051,0.3333,0.01,0.0239,0.0051,0.006,0.0057,6
(((((sqrt(abs(hgb))) * (sqrt(abs(wbc)))) + (sqrt(abs(rdw)))) * (mcv)) - (log(abs(mchc)+1))) + (log(abs(plt)+1)),0.51,0.0057,0.0056,0.1852,0.0108,0.0248,0.0047,0.0056,0.006,6
(((wbc**2)) + (sqrt(abs(hgb)))) / (abs(sqrt(abs(plt)))+1e-6),0.5098,0.0057,0.0057,0.7346,0.0112,0.0275,0.0051,0.006,0.0057,3
((((((((log(abs(plt)+1)) - (hct)) + (rbc)) * (sqrt(abs(mcv)))) + (sqrt(abs(hgb)))) * (log(abs(wbc)+1))) * ((rdw**2))) + (sqrt(abs(mchc)))) - (mch),0.515,0.0057,0.0057,0.3827,0.0112,0.0269,0.0066,0.0054,0.0057,9
(((((((((hgb**2)) + (log(abs(mchc)+1))) * ((rdw**2))) + ((mch**2))) * (sqrt(abs(hct)))) - (rbc)) * (sqrt(abs(wbc)))) - (mcv)) / (abs(sqrt(abs(plt)))+1e-6),0.508,0.0057,0.0054,0.2654,0.0106,0.0249,0.0055,0.0055,0.0058,9
(((((mcv) - (hct)) * (sqrt(abs(rbc)))) - (log(abs(rdw)+1))) + (hgb)) + (mch),0.5035,0.0057,0.0055,1.0,0.011,0.0271,0.0056,0.0057,0.0055,6
(((((log(abs(mcv)+1)) - (log(abs(wbc)+1))) + (sqrt(abs(hct)))) + (log(abs(rbc)+1))) / (abs(sqrt(abs(plt)))+1e-6)) + ((hgb**2)),0.5176,0.0057,0.0055,1.0,0.011,0.0271,0.006,0.0059,0.0056,6
(((((hct) + (sqrt(abs(mcv)))) + (mchc)) * (rbc)) / (abs(sqrt(abs(plt)))+1e-6)) + ((hgb**2)),0.516,0.0057,0.0055,1.0,0.011,0.0271,0.0058,0.0063,0.0055,6
(((((sqrt(abs(hgb))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs((rdw**2))+1e-6)) * (wbc)) + (sqrt(abs(rbc)))) - (sqrt(abs(mcv))),0.51,0.0057,0.0062,0.1296,0.0118,0.0259,0.0051,0.0059,0.0056,6
(((((log(abs(mch)+1)) * (hct)) * (mcv)) * (rdw)) * (rbc)) / (abs(log(abs(hgb)+1))+1e-6),0.5242,0.0057,0.0055,1.0,0.011,0.0271,0.0063,0.0061,0.0056,6
((((hct) / (abs(mch)+1e-6)) / (abs((rbc**2))+1e-6)) * ((mcv**2))) - (sqrt(abs(mchc))),0.5088,0.0057,0.0058,0.6543,0.0114,0.0278,0.0051,0.0059,0.0057,5
(((((((sqrt(abs(rbc))) - (log(abs(rdw)+1))) / (abs(plt)+1e-6)) - (wbc)) + ((hgb**2))) * (mchc)) * ((mch**2))) - ((hct**2)),0.5106,0.0057,0.0058,0.5062,0.0114,0.0276,0.005,0.0056,0.0059,8
(((((sqrt(abs(hct))) * (log(abs(rdw)+1))) - (sqrt(abs(mcv)))) * (wbc)) * (log(abs(hgb)+1))) / (abs(sqrt(abs(mch)))+1e-6),0.5144,0.0057,0.0058,0.4321,0.0114,0.0275,0.0054,0.0053,0.0059,6
(((((sqrt(abs(mcv))) - (log(abs(plt)+1))) - (rbc)) / (abs(rdw)+1e-6)) + (sqrt(abs(hgb)))) + (log(abs(wbc)+1)),0.514,0.0057,0.0053,0.1481,0.0103,0.0234,0.0054,0.0055,0.006,6
(((((hct) * ((rdw**2))) * (log(abs(hgb)+1))) - (sqrt(abs(rbc)))) / (abs(mch)+1e-6)) - (log(abs(plt)+1)),0.5188,0.0057,0.0059,0.8765,0.0117,0.0288,0.0054,0.0058,0.0057,6
(((hgb**2)) / (abs((wbc**2))+1e-6)) / (abs(rdw)+1e-6),0.5008,0.0057,0.0055,0.5432,0.0108,0.0262,0.006,0.0056,0.0053,3
((sqrt(abs(hgb))) - (log(abs(mchc)+1))) / (abs((rdw**2))+1e-6),0.5268,0.0057,0.0057,1.0,0.0112,0.0276,0.0059,0.006,0.0059,3
((hgb) * (sqrt(abs(mchc)))) * (sqrt(abs(hct))),0.5159,0.0057,0.0055,1.0,0.011,0.0271,0.0059,0.0059,0.0056,3
(((hgb**2)) / (abs(sqrt(abs(hct)))+1e-6)) * (sqrt(abs(mcv))),0.5113,0.0057,0.0055,1.0,0.011,0.0271,0.0057,0.0059,0.0056,3
(((((sqrt(abs(hgb))) / (abs(log(abs(wbc)+1))+1e-6)) * (log(abs(mchc)+1))) / (abs(rdw)+1e-6)) * (log(abs(mcv)+1))) * ((mch**2)),0.506,0.0057,0.0057,0.6235,0.0112,0.0273,0.006,0.0057,0.0057,6
(((((((log(abs(rbc)+1)) + (sqrt(abs(mchc)))) * (sqrt(abs(hgb)))) + ((mcv**2))) / (abs(sqrt(abs(hct)))+1e-6)) + (log(abs(wbc)+1))) + (mch)) / (abs(log(abs(plt)+1))+1e-6),0.5034,0.0057,0.0058,0.1914,0.0112,0.0258,0.006,0.0057,0.0055,8
(((((((log(abs(rdw)+1)) - (hgb)) * (mcv)) - (mchc)) - (sqrt(abs(plt)))) * (hct)) + (sqrt(abs(rbc)))) * ((mch**2)),0.5091,0.0057,0.0055,1.0,0.011,0.0271,0.0056,0.0058,0.0057,8
((rbc) - (log(abs(hct)+1))) - ((hgb**2)),0.5169,0.0057,0.0055,1.0,0.011,0.0271,0.0062,0.006,0.0056,3
(((wbc**2)) - ((mchc**2))) - ((hct**2)),0.5139,0.0057,0.011,0.0062,0.0079,0.0068,0.0059,0.0059,0.0055,3
(((((sqrt(abs(hct))) - (sqrt(abs(rbc)))) * ((wbc**2))) * ((rdw**2))) / (abs((mch**2))+1e-6)) + (log(abs(mcv)+1)),0.5104,0.0057,0.0056,0.6605,0.0111,0.0271,0.0054,0.0057,0.0056,6
(log(abs(mcv)+1)) * (hgb),0.5186,0.0057,0.0055,1.0,0.011,0.0271,0.0059,0.0061,0.0056,2
((((((((sqrt(abs(hgb))) - (log(abs(rdw)+1))) * (sqrt(abs(plt)))) / (abs(sqrt(abs(mch)))+1e-6)) / (abs((rbc**2))+1e-6)) * ((mcv**2))) / (abs((hct**2))+1e-6)) * (wbc)) + (sqrt(abs(mchc))),0.5017,0.0057,0.0054,0.6481,0.0107,0.026,0.0059,0.0056,0.0053,9
((((((((sqrt(abs(wbc))) - (log(abs(hgb)+1))) / (abs(sqrt(abs(mch)))+1e-6)) + (hct)) - (sqrt(abs(mcv)))) - (log(abs(mchc)+1))) - (log(abs(rbc)+1))) * ((rdw**2))) - (log(abs(plt)+1)),0.5122,0.0057,0.0057,0.3457,0.0111,0.0266,0.0054,0.0059,0.0055,9
(((((((((mcv**2)) - (log(abs(mch)+1))) + ((rdw**2))) / (abs(sqrt(abs(hct)))+1e-6)) * ((rbc**2))) + (hgb)) - (plt)) - (log(abs(wbc)+1))) * ((mchc**2)),0.51,0.0057,0.0055,1.0,0.011,0.0271,0.0054,0.0058,0.0056,9
((((((((log(abs(plt)+1)) - ((wbc**2))) / (abs(rdw)+1e-6)) / (abs(sqrt(abs(rbc)))+1e-6)) * (log(abs(mchc)+1))) + ((hct**2))) - (mch)) - ((mcv**2))) + ((hgb**2)),0.5131,0.0057,0.0057,0.7716,0.0114,0.0278,0.0057,0.006,0.0057,9
(((((((log(abs(hct)+1)) / (abs(rbc)+1e-6)) * (sqrt(abs(plt)))) - ((wbc**2))) / (abs(sqrt(abs(mch)))+1e-6)) - ((hgb**2))) - (log(abs(mcv)+1))) * ((mchc**2)),0.5122,0.0057,0.0052,0.2284,0.0102,0.0238,0.0055,0.0057,0.0059,8
(mchc) + ((hgb**2)),0.5136,0.0057,0.0055,1.0,0.011,0.0271,0.0057,0.0059,0.0056,2
((rbc**2)) + (mchc),0.5052,0.0057,0.0056,1.0,0.0111,0.0273,0.0047,0.0057,0.0056,2
(mch) * (wbc),0.5013,0.0057,0.0048,0.2901,0.0094,0.0223,0.0052,0.0056,0.0057,2
(((((((sqrt(abs(mcv))) + (log(abs(plt)+1))) - ((wbc**2))) / (abs(log(abs(rdw)+1))+1e-6)) - (log(abs(mchc)+1))) * (mch)) / (abs((hct**2))+1e-6)) - ((hgb**2)),0.5173,0.0057,0.0055,1.0,0.011,0.0271,0.0058,0.006,0.0057,8
(((((((sqrt(abs(hgb))) + (hct)) * ((mchc**2))) * (mch)) - (plt)) * (log(abs(wbc)+1))) * ((rbc**2))) * ((mcv**2)),0.5217,0.0057,0.0056,1.0,0.0111,0.0273,0.0051,0.0061,0.0057,8
((((((((mch**2)) / (abs(mcv)+1e-6)) - (log(abs(wbc)+1))) - (mchc)) + (log(abs(rbc)+1))) / (abs((rdw**2))+1e-6)) - (sqrt(abs(plt)))) + ((hgb**2)),0.5175,0.0057,0.0055,1.0,0.011,0.0271,0.006,0.006,0.0055,8
(log(abs(mchc)+1)) + ((hgb**2)),0.5154,0.0057,0.0055,1.0,0.011,0.0271,0.0059,0.006,0.0056,2
((hgb**2)) / (abs(sqrt(abs(hct)))+1e-6),0.5091,0.0057,0.0055,1.0,0.011,0.0271,0.0056,0.0057,0.0056,2
((mcv**2)) / (abs(sqrt(abs(rbc)))+1e-6),0.5106,0.0057,0.0061,0.537,0.012,0.0291,0.0052,0.0061,0.0056,2
(((((((mchc) - (log(abs(rbc)+1))) - ((wbc**2))) / (abs((plt**2))+1e-6)) / (abs(sqrt(abs(rdw)))+1e-6)) - (log(abs(mcv)+1))) - (log(abs(hct)+1))) - (hgb),0.5199,0.0057,0.0055,1.0,0.011,0.0271,0.006,0.0061,0.0056,8
(((((((wbc) * ((hct**2))) + (log(abs(hgb)+1))) + (sqrt(abs(plt)))) * (rdw)) / (abs(mch)+1e-6)) + (sqrt(abs(mchc)))) / (abs(rbc)+1e-6),0.5167,0.0057,0.0059,0.4136,0.0117,0.028,0.0053,0.0057,0.006,8
((((hgb**2)) + (mchc)) + (rbc)) - (log(abs(rdw)+1)),0.5141,0.0057,0.0055,1.0,0.011,0.0271,0.0057,0.0058,0.0056,4
(((log(abs(wbc)+1)) * ((hgb**2))) - ((rbc**2))) + (sqrt(abs(hct))),0.5198,0.0057,0.0036,0.0432,0.0066,0.0134,0.0058,0.0059,0.0059,4
((((hgb**2)) * (mch)) * (wbc)) * (rbc),0.5173,0.0057,0.0045,0.0802,0.0085,0.0184,0.0057,0.0055,0.006,4
(((sqrt(abs(hct))) + (sqrt(abs(plt)))) - ((hgb**2))) - (rbc),0.5175,0.0057,0.0055,1.0,0.011,0.0271,0.006,0.006,0.0055,4
((((hgb**2)) - (log(abs(rbc)+1))) - (log(abs(mch)+1))) + (log(abs(wbc)+1)),0.5174,0.0057,0.0055,1.0,0.011,0.0271,0.0058,0.006,0.0056,4
(log(abs(hgb)+1)) / (abs(mcv)+1e-6),0.5137,0.0057,0.0059,0.6975,0.0117,0.0286,0.0051,0.0059,0.0058,2
(sqrt(abs(rdw))) + ((hgb**2)),0.5162,0.0057,0.0055,1.0,0.011,0.0271,0.0059,0.0058,0.0056,2
(((hct) / (abs(hgb)+1e-6)) / (abs(rdw)+1e-6)) / (abs((wbc**2))+1e-6),0.5013,0.0057,0.0055,0.4198,0.0108,0.026,0.0054,0.0056,0.0057,4
(((mcv) * (wbc)) * (sqrt(abs(rdw)))) + (mch),0.5051,0.0057,0.0052,0.3765,0.0103,0.0248,0.0051,0.0057,0.0057,4
((hgb**2)) - ((rbc**2)),0.5142,0.0057,0.0055,1.0,0.011,0.0271,0.006,0.0058,0.0056,2
(sqrt(abs(wbc))) - ((hgb**2)),0.517,0.0057,0.0055,1.0,0.011,0.0271,0.0062,0.0059,0.0056,2
(sqrt(abs(wbc))) + ((hgb**2)),0.5174,0.0057,0.0055,1.0,0.011,0.0271,0.0058,0.006,0.0056,2
(sqrt(abs(mchc))) * (log(abs(hgb)+1)),0.5189,0.0057,0.0056,0.2901,0.011,0.0261,0.0053,0.0057,0.0059,2
(((((((log(abs(hct)+1)) + (sqrt(abs(mch)))) + (sqrt(abs(wbc)))) + (sqrt(abs(rdw)))) + (log(abs(plt)+1))) / (abs(log(abs(mcv)+1))+1e-6)) + ((hgb**2))) - (log(abs(mchc)+1)),0.5171,0.0057,0.0055,1.0,0.011,0.0271,0.0059,0.0059,0.0056,8
((((((((rdw**2)) / (abs(log(abs(wbc)+1))+1e-6)) / (abs(sqrt(abs(plt)))+1e-6)) - (sqrt(abs(mch)))) / (abs((mchc**2))+1e-6)) * (mcv)) - ((rbc**2))) + (hct),0.5045,0.0057,0.0058,0.8148,0.0115,0.0282,0.0057,0.0053,0.0059,8
(((((((log(abs(mch)+1)) - (sqrt(abs(hct)))) * ((mchc**2))) - (sqrt(abs(mcv)))) - (rbc)) * (log(abs(plt)+1))) - (rdw)) + (sqrt(abs(wbc))),0.5016,0.0057,0.0055,1.0,0.011,0.0271,0.0057,0.0057,0.0054,8
(((((((sqrt(abs(rbc))) * (mch)) * (hgb)) + (log(abs(mcv)+1))) - (log(abs(wbc)+1))) / (abs((plt**2))+1e-6)) - ((hct**2))) * (rdw),0.5222,0.0057,0.0055,1.0,0.011,0.0271,0.0065,0.0061,0.0058,8
((hgb**2)) * (log(abs(mchc)+1)),0.5135,0.0057,0.0055,1.0,0.011,0.0271,0.0057,0.0059,0.0056,2
((((((((mchc**2)) + (log(abs(plt)+1))) / (abs(sqrt(abs(hgb)))+1e-6)) * ((rbc**2))) * ((hct**2))) + (wbc)) * (sqrt(abs(mcv)))) * ((mch**2)),0.5158,0.0056,0.0055,1.0,0.011,0.0271,0.006,0.006,0.0055,8
(((sqrt(abs(wbc))) - (mcv)) + (mchc)) / (abs(rbc)+1e-6),0.5045,0.0056,0.0056,0.679,0.0111,0.0271,0.0053,0.0059,0.0056,4
((hgb**2)) / (abs(sqrt(abs(rbc)))+1e-6),0.51,0.0056,0.0055,1.0,0.011,0.0271,0.0057,0.0059,0.0056,2
(sqrt(abs(mchc))) + (sqrt(abs(hct))),0.514,0.0056,0.0055,1.0,0.011,0.0271,0.0056,0.006,0.0056,2
(log(abs(mch)+1)) * (hgb),0.5111,0.0056,0.0055,1.0,0.011,0.0271,0.0057,0.006,0.0056,2
(sqrt(abs(mch))) * (log(abs(hct)+1)),0.5011,0.0056,0.0055,0.9938,0.011,0.027,0.0052,0.0058,0.0057,2
((((((wbc) - (log(abs(rbc)+1))) - (log(abs(plt)+1))) + (sqrt(abs(rdw)))) * (sqrt(abs(mch)))) - (log(abs(mcv)+1))) + (log(abs(hgb)+1)),0.5024,0.0056,0.0059,0.4444,0.0116,0.0279,0.0052,0.0057,0.0057,7
((((((sqrt(abs(rbc))) / (abs(hct)+1e-6)) - (log(abs(plt)+1))) * ((mch**2))) - (mcv)) + (log(abs(rdw)+1))) * ((hgb**2)),0.5021,0.0056,0.0055,1.0,0.011,0.0271,0.0053,0.0058,0.0054,7
((((((sqrt(abs(hct))) * (wbc)) * (log(abs(hgb)+1))) * (rdw)) - (mch)) - ((rbc**2))) + (log(abs(plt)+1)),0.5051,0.0056,0.0057,0.784,0.0113,0.0277,0.0051,0.0056,0.0058,7
(((log(abs(hct)+1)) / (abs((hgb**2))+1e-6)) + (log(abs(wbc)+1))) * (log(abs(rdw)+1)),0.5,0.0056,0.0056,0.3951,0.0111,0.0265,0.0058,0.0056,0.0055,4
(((log(abs(mch)+1)) - (hgb)) / (abs(log(abs(hct)+1))+1e-6)) / (abs(log(abs(rbc)+1))+1e-6),0.5027,0.0056,0.0055,1.0,0.011,0.0271,0.0056,0.0055,0.0056,4
(((hgb) * (hct)) - (sqrt(abs(rbc)))) * (mchc),0.5157,0.0056,0.0055,1.0,0.011,0.0271,0.0059,0.006,0.0056,4
(((mch**2)) / (abs((rdw**2))+1e-6)) / (abs((hgb**2))+1e-6),0.5101,0.0056,0.0058,0.7963,0.0116,0.0283,0.0054,0.0057,0.0059,3
((rdw) * ((hct**2))) * (sqrt(abs(wbc))),0.5223,0.0056,0.006,0.4074,0.0119,0.0284,0.0061,0.0058,0.0061,3
((((((((sqrt(abs(wbc))) / (abs(log(abs(mch)+1))+1e-6)) * (sqrt(abs(mchc)))) - (log(abs(hgb)+1))) * (sqrt(abs(rdw)))) + (log(abs(mcv)+1))) * (sqrt(abs(rbc)))) + (hct)) / (abs(log(abs(plt)+1))+1e-6),0.5174,0.0056,0.0061,0.7284,0.0121,0.0296,0.0058,0.0058,0.006,9
(((((((plt) / (abs(log(abs(hct)+1))+1e-6)) / (abs(log(abs(rbc)+1))+1e-6)) - (mcv)) / (abs((mchc**2))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6)) + (hgb)) + (sqrt(abs(rdw))),0.5107,0.0056,0.0055,1.0,0.011,0.0271,0.0058,0.0058,0.0057,8
((((((hct**2)) * ((mchc**2))) + (log(abs(mcv)+1))) - ((rbc**2))) - (log(abs(plt)+1))) - (mch),0.5135,0.0056,0.0055,1.0,0.011,0.0271,0.0057,0.0059,0.0056,6
(((hgb**2)) + (wbc)) + (mch),0.5159,0.0056,0.0034,0.0247,0.006,0.011,0.0056,0.006,0.0057,3
(((hgb**2)) / (abs(sqrt(abs(rbc)))+1e-6)) - (log(abs(plt)+1)),0.5096,0.0056,0.0055,1.0,0.011,0.0271,0.0058,0.0058,0.0056,3
((((((((log(abs(mcv)+1)) + (sqrt(abs(mchc)))) * (log(abs(wbc)+1))) * ((hgb**2))) * (rdw)) - (sqrt(abs(mch)))) * (rbc)) - (log(abs(plt)+1))) * (log(abs(hct)+1)),0.5142,0.0056,0.0037,0.037,0.0067,0.0132,0.0057,0.0058,0.0058,9
((((((((sqrt(abs(hct))) + ((rbc**2))) * (mch)) * (log(abs(rdw)+1))) + (mcv)) / (abs(log(abs(plt)+1))+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) * ((wbc**2))) * ((mchc**2)),0.5035,0.0056,0.0056,0.7963,0.0112,0.0273,0.0049,0.006,0.0057,9
(((((hct) * (sqrt(abs(plt)))) / (abs(log(abs(rbc)+1))+1e-6)) + (log(abs(mcv)+1))) / (abs(wbc)+1e-6)) / (abs((hgb**2))+1e-6),0.5097,0.0056,0.006,0.6914,0.0119,0.029,0.0049,0.0056,0.006,6
(((((sqrt(abs(hct))) - (sqrt(abs(rbc)))) * (rdw)) * ((hgb**2))) - ((mch**2))) / (abs(log(abs(wbc)+1))+1e-6),0.5044,0.0056,0.0055,1.0,0.011,0.0271,0.0059,0.0056,0.0054,6
(((((log(abs(rdw)+1)) + (log(abs(hct)+1))) + (rbc)) + (mchc)) - (log(abs(plt)+1))) * (sqrt(abs(hgb))),0.5153,0.0056,0.0057,0.4321,0.0112,0.027,0.0047,0.0057,0.0059,6
((((((((log(abs(mchc)+1)) - (log(abs(plt)+1))) / (abs(hgb)+1e-6)) * (wbc)) / (abs(sqrt(abs(rdw)))+1e-6)) - (sqrt(abs(mcv)))) - ((rbc**2))) - (hct)) * ((mch**2)),0.5006,0.0056,0.0093,0.0556,0.0159,0.0278,0.0053,0.0057,0.0056,9
(((((((((wbc**2)) / (abs((rdw**2))+1e-6)) / (abs(sqrt(abs(plt)))+1e-6)) / (abs((rbc**2))+1e-6)) * ((hct**2))) + (mchc)) * (mcv)) - ((mch**2))) * ((hgb**2)),0.5174,0.0056,0.0056,1.0,0.0111,0.0273,0.005,0.0059,0.0058,9
(((((((((hct**2)) / (abs(log(abs(rbc)+1))+1e-6)) - (log(abs(plt)+1))) * (rdw)) / (abs(sqrt(abs(mcv)))+1e-6)) + (mch)) * (sqrt(abs(wbc)))) + ((hgb**2))) / (abs(sqrt(abs(mchc)))+1e-6),0.5221,0.0056,0.0059,0.3951,0.0116,0.0278,0.0053,0.0057,0.0059,9
((((((((wbc) / (abs(rdw)+1e-6)) * (hct)) / (abs(mch)+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) + (sqrt(abs(plt)))) + ((rbc**2))) * (mchc)) - (sqrt(abs(mcv))),0.5019,0.0056,0.0065,0.3333,0.0128,0.0303,0.006,0.0058,0.0054,9
(((mch) * (log(abs(hgb)+1))) + (sqrt(abs(mchc)))) + (hct),0.501,0.0056,0.0055,1.0,0.011,0.0271,0.0053,0.0056,0.0056,4
(((log(abs(plt)+1)) + (sqrt(abs(mcv)))) - (mchc)) * ((hct**2)),0.5147,0.0056,0.0055,1.0,0.011,0.0271,0.0058,0.0061,0.0056,4
(((sqrt(abs(mcv))) * ((hct**2))) - (sqrt(abs(rdw)))) * ((mchc**2)),0.5142,0.0056,0.0055,1.0,0.011,0.0271,0.0058,0.0062,0.0057,4
(((sqrt(abs(mch))) / (abs(sqrt(abs(hgb)))+1e-6)) + ((hct**2))) + ((mchc**2)),0.5156,0.0056,0.0055,1.0,0.011,0.0271,0.0057,0.006,0.0057,4
((((((((sqrt(abs(rbc))) + (wbc)) + (rdw)) / (abs(log(abs(plt)+1))+1e-6)) - ((hct**2))) - (mcv)) * ((mch**2))) * (log(abs(hgb)+1))) * (mchc),0.5031,0.0056,0.0055,1.0,0.011,0.0271,0.0054,0.0057,0.0055,9
(((mchc) / (abs(log(abs(hct)+1))+1e-6)) / (abs((hgb**2))+1e-6)) / (abs((rdw**2))+1e-6),0.5031,0.0056,0.0058,0.3827,0.0115,0.0274,0.0051,0.0056,0.0054,4
(((((((mchc**2)) + (hct)) / (abs(sqrt(abs(wbc)))+1e-6)) * (mch)) * ((rbc**2))) * (log(abs(mcv)+1))) - (sqrt(abs(plt))),0.5052,0.0056,0.0057,0.5556,0.0113,0.0275,0.0055,0.0057,0.0054,7
((((((hgb) - (rbc)) - (hct)) * (mchc)) - (log(abs(plt)+1))) * (sqrt(abs(mch)))) - (sqrt(abs(mcv))),0.5095,0.0056,0.0055,1.0,0.011,0.0271,0.0058,0.006,0.0056,7
((((((mchc) * (sqrt(abs(rbc)))) - (mcv)) * (sqrt(abs(plt)))) + (log(abs(rdw)+1))) * (log(abs(mch)+1))) + ((hct**2)),0.5064,0.0056,0.0056,1.0,0.0111,0.0273,0.0053,0.0054,0.0057,7
(log(abs(rdw)+1)) * (log(abs(wbc)+1)),0.5001,0.0056,0.0056,0.4012,0.0111,0.0267,0.0059,0.0057,0.0055,2
(sqrt(abs(rbc))) * (sqrt(abs(rdw))),0.5103,0.0056,0.0058,0.8025,0.0116,0.0283,0.005,0.0058,0.0059,2
((mch**2)) * (hct),0.5001,0.0056,0.0055,0.9938,0.011,0.027,0.0053,0.0058,0.0057,2
((((((((log(abs(mchc)+1)) / (abs(sqrt(abs(plt)))+1e-6)) / (abs(log(abs(wbc)+1))+1e-6)) + (log(abs(rdw)+1))) * (sqrt(abs(hct)))) - ((mch**2))) + (mcv)) - (log(abs(rbc)+1))) * ((hgb**2)),0.5045,0.0056,0.0057,0.4012,0.0111,0.0267,0.0051,0.0055,0.0058,9
(((((((mchc**2)) / (abs(mcv)+1e-6)) - (sqrt(abs(rbc)))) * (log(abs(hgb)+1))) / (abs((wbc**2))+1e-6)) + (hct)) * ((mch**2)),0.501,0.0056,0.0055,0.9938,0.011,0.027,0.0051,0.0056,0.0056,7
(((((((rdw**2)) * ((rbc**2))) / (abs(log(abs(mcv)+1))+1e-6)) - (log(abs(mchc)+1))) + (log(abs(wbc)+1))) + (mch)) + (log(abs(plt)+1)),0.5121,0.0056,0.0058,0.7963,0.0115,0.0281,0.0051,0.0056,0.006,7
((((((sqrt(abs(wbc))) - (mch)) * (sqrt(abs(rbc)))) - (log(abs(hct)+1))) * (hgb)) - (log(abs(mchc)+1))) + (log(abs(rdw)+1)),0.5073,0.0056,0.0055,1.0,0.011,0.0271,0.0059,0.0058,0.0056,7
((((((hgb) + (sqrt(abs(hct)))) * (log(abs(mch)+1))) + (sqrt(abs(wbc)))) / (abs(log(abs(rdw)+1))+1e-6)) * (sqrt(abs(mchc)))) - ((rbc**2)),0.5059,0.0056,0.0055,1.0,0.011,0.0271,0.0049,0.0057,0.0057,7
((((((sqrt(abs(hct))) / (abs(rdw)+1e-6)) + (log(abs(mch)+1))) - (sqrt(abs(rbc)))) * (log(abs(plt)+1))) + ((hgb**2))) * (sqrt(abs(mchc))),0.5098,0.0056,0.0055,1.0,0.011,0.0271,0.0056,0.0058,0.0056,7
((log(abs(mch)+1)) + (wbc)) * (sqrt(abs(rdw))),0.5007,0.0056,0.0055,0.4136,0.0109,0.0263,0.0056,0.0055,0.0056,3
((((log(abs(hct)+1)) * (log(abs(wbc)+1))) + (log(abs(rdw)+1))) * (mch)) * (sqrt(abs(rbc))),0.5087,0.0056,0.0041,0.0617,0.0077,0.0162,0.0052,0.0057,0.0061,5
((((log(abs(mcv)+1)) * ((hgb**2))) * (sqrt(abs(rdw)))) + (sqrt(abs(rbc)))) / (abs(sqrt(abs(plt)))+1e-6),0.5062,0.0056,0.0055,1.0,0.011,0.0271,0.005,0.0059,0.0056,5
(((((rdw**2)) + (sqrt(abs(mch)))) / (abs(sqrt(abs(mchc)))+1e-6)) * ((wbc**2))) * ((mcv**2)),0.5016,0.0056,0.0057,0.4938,0.0113,0.0273,0.0052,0.0058,0.0057,5
(((((((log(abs(mch)+1)) * (log(abs(wbc)+1))) * (hgb)) / (abs((mcv**2))+1e-6)) - (log(abs(rdw)+1))) - (log(abs(rbc)+1))) / (abs(hct)+1e-6)) / (abs(mchc)+1e-6),0.5167,0.0056,0.0055,1.0,0.011,0.0271,0.0056,0.0062,0.0056,8
(((((((log(abs(wbc)+1)) * (log(abs(rbc)+1))) * ((mch**2))) * (log(abs(hct)+1))) - (sqrt(abs(rdw)))) + ((mcv**2))) + (log(abs(hgb)+1))) / (abs(log(abs(plt)+1))+1e-6),0.5042,0.0056,0.0071,0.0185,0.0103,0.014,0.0047,0.0062,0.0056,8
((((((hgb**2)) - (wbc)) + (sqrt(abs(plt)))) + (sqrt(abs(mch)))) + (sqrt(abs(rbc)))) * (mchc),0.502,0.0056,0.009,0.0062,0.0073,0.0066,0.0055,0.0058,0.0055,6
((((sqrt(abs(rdw))) * (hgb)) / (abs((mch**2))+1e-6)) + (sqrt(abs(mchc)))) + (sqrt(abs(hct))),0.5147,0.0056,0.0056,1.0,0.0112,0.0275,0.0057,0.006,0.0056,5
((((mch) + ((mchc**2))) * (rbc)) + (log(abs(rdw)+1))) - (hgb),0.5144,0.0056,0.0057,0.4691,0.0113,0.0272,0.0053,0.0058,0.0059,5
(((mchc**2)) * (rbc)) / (abs(log(abs(mch)+1))+1e-6),0.5112,0.0056,0.0052,0.3765,0.0103,0.0248,0.0053,0.0058,0.006,3
((rdw) * (hgb)) * (log(abs(rbc)+1)),0.5085,0.0056,0.0057,0.5926,0.0114,0.0276,0.0051,0.0056,0.0056,3
(((hgb**2)) + (sqrt(abs(rdw)))) * (log(abs(mch)+1)),0.5138,0.0056,0.0055,1.0,0.011,0.0271,0.0059,0.0059,0.0056,3
(((hgb**2)) + (mch)) * ((mchc**2)),0.5145,0.0056,0.0055,0.4321,0.011,0.0264,0.0048,0.0054,0.0059,3
(((((((mchc) + (sqrt(abs(hct)))) + (sqrt(abs(rdw)))) + ((rbc**2))) / (abs(log(abs(plt)+1))+1e-6)) + (sqrt(abs(hgb)))) / (abs(mcv)+1e-6)) / (abs(mch)+1e-6),0.5009,0.0056,0.0054,0.8025,0.0107,0.0263,0.0061,0.0054,0.0055,8
((((((hct**2)) - (sqrt(abs(mcv)))) / (abs(mchc)+1e-6)) * (hgb)) * ((rdw**2))) * (log(abs(mch)+1)),0.5149,0.0056,0.0055,1.0,0.011,0.0271,0.0061,0.0059,0.0056,6
