formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
((((((log(abs(mcv)+1)) - (sqrt(abs(wbc)))) - (sqrt(abs(mch)))) / (abs((rdw**2))+1e-6)) / (abs(sqrt(abs(plt)))+1e-6)) / (abs(log(abs(hct)+1))+1e-6)) / (abs(log(abs(rbc)+1))+1e-6),0.5284,0.0114,0.0117,0.6062,0.0229,0.0542,0.0118,0.0118,0.0117,7
((((((((log(abs(rbc)+1)) / (abs((mcv**2))+1e-6)) * ((mchc**2))) - (sqrt(abs(hgb)))) / (abs(plt)+1e-6)) * (sqrt(abs(mch)))) - ((hct**2))) / (abs(log(abs(wbc)+1))+1e-6)) + ((rdw**2)),0.5422,0.0114,0.0125,0.7406,0.0247,0.0587,0.0114,0.0124,0.0125,9
((((((((rbc) - (sqrt(abs(mch)))) * ((mcv**2))) + (mchc)) - (sqrt(abs(plt)))) - (log(abs(hct)+1))) * (wbc)) - (hgb)) / (abs((rdw**2))+1e-6),0.531,0.0114,0.0118,0.7,0.0232,0.0553,0.0114,0.0124,0.0114,9
((log(abs(mchc)+1)) / (abs(log(abs(mcv)+1))+1e-6)) - ((hgb**2)),0.5412,0.0114,0.0123,0.7375,0.0242,0.0577,0.0121,0.013,0.0123,3
(((((((log(abs(hct)+1)) + (sqrt(abs(mchc)))) / (abs(sqrt(abs(plt)))+1e-6)) + (hgb)) - ((mch**2))) - (log(abs(mcv)+1))) / (abs(log(abs(rbc)+1))+1e-6)) - (wbc),0.521,0.0114,0.0114,0.8406,0.0225,0.0541,0.0112,0.0114,0.0113,8
((rbc**2)) - (rdw),0.53,0.0114,0.012,0.7781,0.0236,0.0563,0.0109,0.0119,0.0119,2
(((((((sqrt(abs(mchc))) - (sqrt(abs(hct)))) + (plt)) / (abs(mcv)+1e-6)) + (sqrt(abs(rdw)))) * (sqrt(abs(hgb)))) / (abs((wbc**2))+1e-6)) + (sqrt(abs(mch))),0.5282,0.0114,0.0117,0.85,0.023,0.0553,0.0118,0.0116,0.0117,8
((((((((plt) - (log(abs(rdw)+1))) * (sqrt(abs(rbc)))) + (hct)) / (abs((mch**2))+1e-6)) + (log(abs(mchc)+1))) + (log(abs(mcv)+1))) * (wbc)) * ((hgb**2)),0.5345,0.0114,0.0121,0.7969,0.0239,0.0572,0.012,0.0123,0.0122,9
(rdw) / (abs(log(abs(mcv)+1))+1e-6),0.519,0.0114,0.0112,0.9563,0.0221,0.0534,0.0098,0.0116,0.0118,2
((sqrt(abs(mch))) + (sqrt(abs(mchc)))) - ((hgb**2)),0.5404,0.0114,0.0124,0.7531,0.0244,0.0582,0.0119,0.0129,0.0124,3
(((((mcv) / (abs((rbc**2))+1e-6)) - (log(abs(rdw)+1))) / (abs(log(abs(plt)+1))+1e-6)) - (hct)) - ((hgb**2)),0.5423,0.0114,0.0124,0.7469,0.0244,0.0582,0.0119,0.0131,0.0124,6
((((wbc**2)) + ((hgb**2))) / (abs(sqrt(abs(mcv)))+1e-6)) / (abs(sqrt(abs(hct)))+1e-6),0.5287,0.0114,0.0122,0.6312,0.024,0.0567,0.0122,0.0119,0.0119,4
((((sqrt(abs(rbc))) * ((hgb**2))) + (log(abs(plt)+1))) + (log(abs(wbc)+1))) / (abs(log(abs(hct)+1))+1e-6),0.5383,0.0114,0.0122,0.6906,0.024,0.0569,0.0119,0.0127,0.0122,5
((((((hgb**2)) * (sqrt(abs(rbc)))) - ((rdw**2))) / (abs((plt**2))+1e-6)) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs(hct)+1e-6),0.5446,0.0114,0.0132,0.6875,0.026,0.0615,0.0096,0.0118,0.0128,6
((((((log(abs(rbc)+1)) / (abs(rdw)+1e-6)) + (mch)) / (abs((plt**2))+1e-6)) + (hct)) - ((hgb**2))) + (mchc),0.539,0.0114,0.0123,0.75,0.0242,0.0577,0.012,0.0128,0.0123,7
((((wbc**2)) * ((hgb**2))) / (abs(sqrt(abs(mchc)))+1e-6)) + (mch),0.5315,0.0114,0.0117,0.6937,0.023,0.0549,0.0125,0.0119,0.0118,4
((rbc) - (sqrt(abs(wbc)))) / (abs(sqrt(abs(plt)))+1e-6),0.5443,0.0114,0.0127,0.6406,0.0248,0.0587,0.011,0.0133,0.0126,3
(log(abs(hct)+1)) + ((hgb**2)),0.5412,0.0114,0.0123,0.7375,0.0242,0.0577,0.012,0.013,0.0124,2
((((((((sqrt(abs(hct))) - ((mch**2))) / (abs(sqrt(abs(rdw)))+1e-6)) + (mchc)) + (log(abs(plt)+1))) / (abs(rbc)+1e-6)) / (abs(log(abs(mcv)+1))+1e-6)) + ((wbc**2))) * ((hgb**2)),0.529,0.0114,0.0119,0.7063,0.0233,0.0556,0.012,0.0119,0.0117,9
((mch) * (mcv)) / (abs(rbc)+1e-6),0.5197,0.0114,0.0111,0.5969,0.0218,0.0516,0.0124,0.0112,0.0113,3
((((((((mchc**2)) - (mch)) / (abs(log(abs(rdw)+1))+1e-6)) - (sqrt(abs(plt)))) / (abs((wbc**2))+1e-6)) / (abs((mcv**2))+1e-6)) + ((hgb**2))) + (hct),0.5424,0.0114,0.0124,0.7469,0.0244,0.0582,0.0119,0.0131,0.0124,8
(mchc) * ((rbc**2)),0.5333,0.0114,0.0117,0.8281,0.023,0.0553,0.0124,0.0121,0.0119,2
(((((rbc**2)) * (hct)) + (sqrt(abs(mch)))) - (mchc)) * (log(abs(plt)+1)),0.5357,0.0114,0.012,0.6219,0.0235,0.0555,0.0116,0.0121,0.012,5
((sqrt(abs(rdw))) * (sqrt(abs(mchc)))) + (log(abs(hct)+1)),0.5031,0.0114,0.0111,0.9437,0.022,0.0532,0.0103,0.0112,0.0112,3
((wbc) * ((mcv**2))) + ((rdw**2)),0.5245,0.0114,0.0115,0.6188,0.0226,0.0535,0.0117,0.012,0.0114,3
(((((((sqrt(abs(mcv))) + (log(abs(plt)+1))) - ((wbc**2))) / (abs(log(abs(rdw)+1))+1e-6)) - (log(abs(mchc)+1))) * (mch)) / (abs((hct**2))+1e-6)) - ((hgb**2)),0.542,0.0114,0.0124,0.7438,0.0244,0.0581,0.0122,0.013,0.0123,8
((((((wbc**2)) / (abs(sqrt(abs(mchc)))+1e-6)) / (abs(hct)+1e-6)) + (sqrt(abs(rbc)))) + (log(abs(rdw)+1))) + ((hgb**2)),0.5414,0.0114,0.0123,0.75,0.0242,0.0577,0.0122,0.013,0.0123,6
(((log(abs(rdw)+1)) * (sqrt(abs(hgb)))) / (abs(rbc)+1e-6)) / (abs(log(abs(wbc)+1))+1e-6),0.5308,0.0114,0.0117,0.6125,0.0229,0.0543,0.0119,0.0119,0.0119,4
(((((mchc**2)) - ((mcv**2))) / (abs(mch)+1e-6)) - (log(abs(rdw)+1))) * (log(abs(plt)+1)),0.5002,0.0114,0.011,0.9719,0.0218,0.0526,0.0113,0.0108,0.0112,5
(((((((rdw) + ((rbc**2))) / (abs(sqrt(abs(plt)))+1e-6)) / (abs((hgb**2))+1e-6)) - (log(abs(mch)+1))) * (sqrt(abs(mcv)))) + (log(abs(mchc)+1))) / (abs(log(abs(hct)+1))+1e-6),0.5166,0.0114,0.0116,0.45,0.0227,0.0528,0.0125,0.0111,0.0112,8
(((((((mcv**2)) / (abs((plt**2))+1e-6)) + (log(abs(mch)+1))) - (rdw)) * (log(abs(hgb)+1))) / (abs(rbc)+1e-6)) + (log(abs(wbc)+1)),0.5278,0.0114,0.012,0.7156,0.0237,0.0563,0.0099,0.0122,0.012,7
((((((wbc) + ((hct**2))) * (log(abs(mcv)+1))) + ((mch**2))) / (abs(rdw)+1e-6)) - (rbc)) * ((hgb**2)),0.543,0.0114,0.0121,0.7438,0.0238,0.0567,0.0118,0.013,0.0122,7
((sqrt(abs(mchc))) + (log(abs(rbc)+1))) * (log(abs(mch)+1)),0.5224,0.0114,0.0115,0.9406,0.0228,0.055,0.0112,0.0109,0.012,3
(((((((log(abs(mchc)+1)) * (rdw)) - ((wbc**2))) + ((hgb**2))) / (abs((hct**2))+1e-6)) * (log(abs(mch)+1))) * (sqrt(abs(rbc)))) / (abs((plt**2))+1e-6),0.5461,0.0114,0.013,0.5719,0.0253,0.0594,0.0105,0.013,0.0124,8
(((((((log(abs(plt)+1)) * (rdw)) - (log(abs(mch)+1))) / (abs(sqrt(abs(rbc)))+1e-6)) - (hgb)) * (sqrt(abs(mcv)))) * (sqrt(abs(hct)))) / (abs((wbc**2))+1e-6),0.5285,0.0114,0.0115,0.5625,0.0226,0.0534,0.0119,0.012,0.0115,8
((((sqrt(abs(rbc))) * (log(abs(wbc)+1))) - (log(abs(hct)+1))) * ((hgb**2))) - (sqrt(abs(mch))),0.535,0.0114,0.0124,0.7562,0.0244,0.0582,0.0117,0.0119,0.0122,5
(((wbc**2)) * ((rbc**2))) - (mcv),0.5319,0.0114,0.0118,0.6562,0.0231,0.0549,0.0125,0.012,0.0119,3
(((((((log(abs(wbc)+1)) - ((mchc**2))) * (sqrt(abs(hgb)))) * (log(abs(mch)+1))) * (sqrt(abs(hct)))) * (log(abs(rdw)+1))) * ((rbc**2))) - (sqrt(abs(mcv))),0.5345,0.0114,0.0118,0.8063,0.0233,0.0558,0.0124,0.0125,0.0119,8
(((((wbc) - ((rdw**2))) - ((mchc**2))) * ((hct**2))) * (log(abs(mcv)+1))) * (mch),0.5439,0.0114,0.0122,0.7937,0.024,0.0574,0.0105,0.013,0.0123,6
((((((log(abs(wbc)+1)) - (sqrt(abs(mcv)))) / (abs(sqrt(abs(mchc)))+1e-6)) + (sqrt(abs(rdw)))) / (abs(mch)+1e-6)) + ((hgb**2))) - (rbc),0.5397,0.0114,0.0124,0.7562,0.0243,0.058,0.012,0.0129,0.0123,7
((((((sqrt(abs(mch))) * (hct)) - (rdw)) / (abs(mcv)+1e-6)) - (log(abs(hgb)+1))) / (abs(mchc)+1e-6)) / (abs((wbc**2))+1e-6),0.5346,0.0114,0.0122,0.7312,0.024,0.0573,0.0119,0.0123,0.0122,7
((((((((log(abs(mch)+1)) + (log(abs(mcv)+1))) / (abs(sqrt(abs(plt)))+1e-6)) / (abs(log(abs(hct)+1))+1e-6)) / (abs((mchc**2))+1e-6)) - (sqrt(abs(rbc)))) * ((wbc**2))) * ((hgb**2))) - ((rdw**2)),0.5334,0.0114,0.0122,0.5594,0.0239,0.056,0.0125,0.0122,0.012,9
((sqrt(abs(mch))) + (sqrt(abs(rbc)))) - ((hgb**2)),0.5398,0.0114,0.0123,0.75,0.0243,0.0579,0.0119,0.0128,0.0124,3
(log(abs(mchc)+1)) - (log(abs(wbc)+1)),0.5248,0.0114,0.0114,0.6594,0.0223,0.0532,0.0122,0.0114,0.0114,2
(((log(abs(plt)+1)) + ((mchc**2))) / (abs((wbc**2))+1e-6)) - (sqrt(abs(mch))),0.5227,0.0113,0.0115,0.4437,0.0225,0.0523,0.0119,0.0113,0.0114,4
((log(abs(mchc)+1)) + ((hgb**2))) + (sqrt(abs(mch))),0.5394,0.0113,0.0124,0.7562,0.0243,0.058,0.012,0.0128,0.0123,3
(log(abs(mcv)+1)) / (abs(hgb)+1e-6),0.5363,0.0113,0.0121,0.6937,0.0238,0.0566,0.0119,0.0125,0.0122,2
(((((hgb**2)) + (sqrt(abs(plt)))) + (wbc)) - (log(abs(mcv)+1))) - (log(abs(rbc)+1)),0.5363,0.0113,0.012,0.7656,0.0237,0.0566,0.011,0.0125,0.012,5
((((((((wbc**2)) * (log(abs(mcv)+1))) - (log(abs(hct)+1))) + (log(abs(rbc)+1))) - (mchc)) - ((mch**2))) * (sqrt(abs(hgb)))) - (plt),0.5217,0.0113,0.0118,0.725,0.0232,0.0554,0.0109,0.0113,0.0117,8
((((log(abs(hgb)+1)) + (log(abs(wbc)+1))) + (log(abs(mchc)+1))) - (sqrt(abs(hct)))) / (abs(mch)+1e-6),0.5427,0.0113,0.0126,0.8375,0.0247,0.0592,0.0109,0.0123,0.0126,5
((((sqrt(abs(rdw))) / (abs(log(abs(mchc)+1))+1e-6)) * (wbc)) - (mch)) + (log(abs(mcv)+1)),0.5238,0.0113,0.0119,0.7531,0.0235,0.056,0.0111,0.0121,0.0119,5
(((((((sqrt(abs(wbc))) - (log(abs(mcv)+1))) + (sqrt(abs(mch)))) + (rbc)) - (log(abs(plt)+1))) - (rdw)) / (abs(sqrt(abs(hgb)))+1e-6)) * (hct),0.5198,0.0113,0.0115,0.7625,0.0227,0.0544,0.0108,0.0119,0.0115,8
((((mchc) * (hgb)) * (log(abs(mch)+1))) + (log(abs(wbc)+1))) / (abs((mcv**2))+1e-6),0.5107,0.0113,0.0113,0.8469,0.0224,0.0538,0.0114,0.0108,0.0113,5
(log(abs(hct)+1)) + (log(abs(mchc)+1)),0.5396,0.0113,0.0123,0.7531,0.0242,0.0578,0.0116,0.0126,0.0123,2
((((((((log(abs(hct)+1)) * (log(abs(mch)+1))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs((wbc**2))+1e-6)) / (abs((plt**2))+1e-6)) + (log(abs(rbc)+1))) - (sqrt(abs(rdw)))) / (abs((mcv**2))+1e-6)) / (abs(hgb)+1e-6),0.5425,0.0113,0.0126,0.6,0.0247,0.0581,0.01,0.0124,0.0122,9
(((log(abs(wbc)+1)) / (abs(sqrt(abs(rbc)))+1e-6)) + (log(abs(mcv)+1))) - (log(abs(mchc)+1)),0.5151,0.0113,0.0111,0.5188,0.0218,0.0512,0.012,0.0111,0.0111,4
((((((rdw) - (hgb)) - (log(abs(mcv)+1))) / (abs((mch**2))+1e-6)) * (log(abs(rbc)+1))) - ((wbc**2))) / (abs((mchc**2))+1e-6),0.5232,0.0113,0.0113,0.6594,0.0223,0.053,0.0118,0.0113,0.0114,7
(((((wbc**2)) * (sqrt(abs(hct)))) / (abs(log(abs(mch)+1))+1e-6)) / (abs(mcv)+1e-6)) - ((hgb**2)),0.5378,0.0113,0.0124,0.7531,0.0244,0.0581,0.0118,0.0127,0.0124,5
(((((mch**2)) + ((mchc**2))) * ((rdw**2))) - (log(abs(plt)+1))) - (rbc),0.5063,0.0113,0.011,0.95,0.0217,0.0524,0.0102,0.0113,0.0115,5
((hgb) / (abs((mcv**2))+1e-6)) / (abs(mchc)+1e-6),0.5219,0.0113,0.0114,0.85,0.0225,0.0542,0.012,0.0115,0.0114,3
(((((((hgb) - (rdw)) * (sqrt(abs(plt)))) + (log(abs(mcv)+1))) / (abs(sqrt(abs(mchc)))+1e-6)) * ((wbc**2))) + (sqrt(abs(mch)))) + ((hct**2)),0.5367,0.0113,0.0123,0.7594,0.0243,0.0579,0.0111,0.0125,0.0124,8
(((log(abs(wbc)+1)) / (abs((hct**2))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6)) * (rdw),0.5394,0.0113,0.0124,0.8,0.0244,0.0583,0.0108,0.0122,0.0124,4
(sqrt(abs(wbc))) / (abs(sqrt(abs(mchc)))+1e-6),0.5232,0.0113,0.0113,0.6594,0.0223,0.053,0.0118,0.0113,0.0114,2
(sqrt(abs(mchc))) / (abs(sqrt(abs(wbc)))+1e-6),0.5232,0.0113,0.0113,0.6594,0.0223,0.053,0.0118,0.0113,0.0114,2
((hgb**2)) + (log(abs(plt)+1)),0.5381,0.0113,0.0124,0.75,0.0243,0.058,0.012,0.0129,0.0123,2
(((((((((hct**2)) + (sqrt(abs(mcv)))) / (abs(sqrt(abs(rdw)))+1e-6)) * (log(abs(wbc)+1))) * (log(abs(hgb)+1))) / (abs(log(abs(mch)+1))+1e-6)) + (log(abs(plt)+1))) - (log(abs(rbc)+1))) * ((mchc**2)),0.5369,0.0113,0.0123,0.6813,0.0241,0.0572,0.0106,0.0127,0.0122,9
((((((mcv) / (abs((plt**2))+1e-6)) - (log(abs(wbc)+1))) - ((rdw**2))) + (rbc)) + (log(abs(hgb)+1))) / (abs((mch**2))+1e-6),0.5185,0.0113,0.0113,0.9031,0.0224,0.054,0.0098,0.0115,0.012,7
((((((((sqrt(abs(hgb))) + (wbc)) * (rdw)) / (abs(plt)+1e-6)) + (log(abs(mch)+1))) - ((rbc**2))) / (abs(sqrt(abs(hct)))+1e-6)) + (sqrt(abs(mcv)))) * (sqrt(abs(mchc))),0.5218,0.0113,0.0114,0.7531,0.0224,0.0537,0.0118,0.0114,0.0114,9
((((((rdw) / (abs(mcv)+1e-6)) + (hct)) + (log(abs(mch)+1))) / (abs((rbc**2))+1e-6)) - (sqrt(abs(hgb)))) + (log(abs(wbc)+1)),0.5281,0.0113,0.0123,0.6375,0.0241,0.057,0.0122,0.0124,0.0117,7
(((log(abs(hgb)+1)) * (mch)) - (mchc)) + (rbc),0.5362,0.0113,0.0122,0.6844,0.0239,0.0569,0.0106,0.0128,0.0123,4
((log(abs(rbc)+1)) * (sqrt(abs(hct)))) * ((wbc**2)),0.5244,0.0113,0.0113,0.6188,0.0222,0.0526,0.0118,0.0116,0.0114,3
(((mch) * (log(abs(hgb)+1))) + (sqrt(abs(mchc)))) + (hct),0.5393,0.0113,0.0124,0.7031,0.0243,0.0578,0.0107,0.0129,0.0119,4
((((((wbc**2)) + (log(abs(rbc)+1))) * (hct)) - (sqrt(abs(plt)))) / (abs(sqrt(abs(mcv)))+1e-6)) * (mch),0.5247,0.0113,0.0113,0.6906,0.0222,0.0529,0.0112,0.0117,0.0115,6
((log(abs(hgb)+1)) - (rbc)) + (mch),0.5171,0.0113,0.0114,0.8031,0.0225,0.054,0.0109,0.0114,0.0114,3
((((((((hct) + (sqrt(abs(mchc)))) + (sqrt(abs(plt)))) - (log(abs(hgb)+1))) + (mcv)) * ((rdw**2))) * ((wbc**2))) + ((rbc**2))) / (abs(sqrt(abs(mch)))+1e-6),0.527,0.0113,0.0119,0.5437,0.0232,0.0546,0.0123,0.0119,0.0116,9
(((log(abs(mcv)+1)) * (log(abs(hgb)+1))) - ((rbc**2))) + ((rdw**2)),0.5193,0.0113,0.0113,0.9313,0.0223,0.0539,0.0106,0.0115,0.0119,4
(((sqrt(abs(rbc))) - (mch)) * ((mcv**2))) + (log(abs(hct)+1)),0.5218,0.0113,0.0116,0.5531,0.0227,0.0534,0.0125,0.0115,0.0115,4
((((((((log(abs(rbc)+1)) + (plt)) * (wbc)) / (abs(hct)+1e-6)) * ((rdw**2))) * ((hgb**2))) * (sqrt(abs(mch)))) * (log(abs(mcv)+1))) / (abs((mchc**2))+1e-6),0.5241,0.0113,0.012,0.75,0.0236,0.0563,0.0102,0.0115,0.0118,9
((((wbc) * (hgb)) / (abs(log(abs(mcv)+1))+1e-6)) - (rbc)) + (sqrt(abs(hct))),0.5287,0.0113,0.012,0.5594,0.0235,0.0553,0.0123,0.012,0.0119,5
(((((sqrt(abs(hgb))) + (hct)) + (rdw)) - (sqrt(abs(mcv)))) - (log(abs(plt)+1))) * ((mchc**2)),0.5294,0.0113,0.012,0.7156,0.0236,0.0562,0.0108,0.0123,0.0119,6
(((((((((mcv**2)) - (log(abs(mch)+1))) + ((rdw**2))) / (abs(sqrt(abs(hct)))+1e-6)) * ((rbc**2))) + (hgb)) - (plt)) - (log(abs(wbc)+1))) * ((mchc**2)),0.5355,0.0113,0.0119,0.7812,0.0234,0.0559,0.0117,0.0127,0.0121,9
(((mch**2)) * (hct)) + (sqrt(abs(rbc))),0.539,0.0113,0.0123,0.6813,0.0242,0.0574,0.0105,0.0127,0.0122,3
(((((((((rdw**2)) - ((mch**2))) / (abs(sqrt(abs(plt)))+1e-6)) - (mchc)) / (abs(log(abs(wbc)+1))+1e-6)) / (abs(hct)+1e-6)) / (abs(log(abs(rbc)+1))+1e-6)) - (sqrt(abs(mcv)))) / (abs((hgb**2))+1e-6),0.5352,0.0113,0.0123,0.7312,0.0242,0.0576,0.0113,0.0127,0.0121,9
((((((log(abs(mchc)+1)) - ((hgb**2))) * (sqrt(abs(hct)))) * (log(abs(plt)+1))) - ((rdw**2))) + (rbc)) * (wbc),0.5313,0.0113,0.0121,0.8156,0.0239,0.0572,0.0111,0.0124,0.0123,7
(((((mch**2)) * (log(abs(mcv)+1))) + (plt)) + (log(abs(rdw)+1))) - (sqrt(abs(mchc))),0.5183,0.0113,0.0113,0.9812,0.0223,0.0539,0.0114,0.0118,0.0113,5
((((((((sqrt(abs(mchc))) / (abs((rdw**2))+1e-6)) + ((wbc**2))) * ((hgb**2))) - (log(abs(hct)+1))) - ((rbc**2))) * (mch)) + (plt)) + ((mcv**2)),0.5286,0.0113,0.0118,0.7312,0.0233,0.0556,0.0122,0.0115,0.0117,9
((mcv) * (rbc)) / (abs(rdw)+1e-6),0.5351,0.0113,0.0123,0.7656,0.0241,0.0576,0.011,0.0121,0.0123,3
(sqrt(abs(rdw))) + (sqrt(abs(mch))),0.5158,0.0113,0.011,0.9344,0.0218,0.0527,0.0114,0.0116,0.0113,2
(((((plt) + (log(abs(rbc)+1))) - (log(abs(rdw)+1))) - (log(abs(hgb)+1))) - (log(abs(mchc)+1))) + ((hct**2)),0.5373,0.0113,0.0125,0.7375,0.0246,0.0585,0.0112,0.0124,0.0126,6
((sqrt(abs(hct))) / (abs(sqrt(abs(mchc)))+1e-6)) - ((hgb**2)),0.5383,0.0113,0.0123,0.75,0.0243,0.0579,0.0119,0.013,0.0123,3
((hgb**2)) / (abs(log(abs(mcv)+1))+1e-6),0.5381,0.0113,0.0123,0.7188,0.0242,0.0575,0.0118,0.0128,0.0123,2
((((((((mch**2)) + (log(abs(wbc)+1))) / (abs((rdw**2))+1e-6)) - (log(abs(mcv)+1))) * (sqrt(abs(rbc)))) / (abs(log(abs(mchc)+1))+1e-6)) + ((hgb**2))) - (log(abs(hct)+1)),0.5391,0.0113,0.0123,0.7438,0.0243,0.0579,0.0119,0.0128,0.0123,8
((((sqrt(abs(hct))) + (rbc)) + (mch)) + (mchc)) * (sqrt(abs(rdw))),0.503,0.0113,0.0109,0.9406,0.0216,0.0523,0.0104,0.0111,0.0113,5
((((((log(abs(rbc)+1)) * (sqrt(abs(hgb)))) - ((hct**2))) * ((mchc**2))) + ((mcv**2))) - (sqrt(abs(wbc)))) + (sqrt(abs(rdw))),0.5396,0.0113,0.0123,0.7531,0.0242,0.0578,0.0118,0.0127,0.0123,7
((hgb**2)) - (sqrt(abs(hct))),0.5383,0.0113,0.0123,0.75,0.0243,0.0579,0.0119,0.0129,0.0123,2
(((((log(abs(rdw)+1)) / (abs(sqrt(abs(plt)))+1e-6)) + (log(abs(mch)+1))) - (sqrt(abs(hct)))) + (rbc)) / (abs((hgb**2))+1e-6),0.541,0.0113,0.0126,0.7375,0.0247,0.0589,0.0118,0.0127,0.0125,6
((((sqrt(abs(rbc))) - (hct)) - (plt)) - ((wbc**2))) + ((mch**2)),0.5271,0.0113,0.012,0.6969,0.0236,0.056,0.0116,0.0123,0.0119,5
((((((sqrt(abs(mcv))) + (rbc)) / (abs((rdw**2))+1e-6)) / (abs(log(abs(hct)+1))+1e-6)) / (abs(hgb)+1e-6)) / (abs(log(abs(plt)+1))+1e-6)) * (sqrt(abs(mch))),0.5201,0.0113,0.0117,0.5844,0.023,0.0543,0.0114,0.0111,0.0115,7
((((wbc) - ((mcv**2))) + ((mch**2))) / (abs(sqrt(abs(hct)))+1e-6)) / (abs((rdw**2))+1e-6),0.5164,0.0113,0.0112,0.9719,0.0221,0.0535,0.0101,0.0118,0.0116,5
((((mchc) + (log(abs(mch)+1))) - (log(abs(hct)+1))) / (abs(sqrt(abs(rdw)))+1e-6)) + ((hgb**2)),0.5383,0.0113,0.0123,0.75,0.0243,0.0579,0.0119,0.0127,0.0123,5
((log(abs(mchc)+1)) - ((hgb**2))) / (abs(log(abs(mcv)+1))+1e-6),0.5383,0.0113,0.0123,0.7188,0.0242,0.0577,0.0118,0.0128,0.0123,3
((((hgb**2)) / (abs(mcv)+1e-6)) + (rbc)) + (sqrt(abs(mchc))),0.5302,0.0113,0.0116,0.8,0.0229,0.0548,0.0121,0.0123,0.0119,4
(log(abs(rbc)+1)) / (abs(sqrt(abs(mcv)))+1e-6),0.5158,0.0113,0.0113,0.8156,0.0222,0.0534,0.0118,0.0112,0.0112,2
(((((((mch**2)) * ((hgb**2))) / (abs(rbc)+1e-6)) / (abs(log(abs(rdw)+1))+1e-6)) * ((hct**2))) - (plt)) - (sqrt(abs(wbc))),0.5419,0.0113,0.0122,0.7344,0.024,0.0571,0.0116,0.013,0.0122,7
((((((sqrt(abs(rbc))) + (log(abs(mch)+1))) / (abs((mchc**2))+1e-6)) - (plt)) / (abs((wbc**2))+1e-6)) - (hct)) + (log(abs(rdw)+1)),0.5309,0.0113,0.0123,0.5563,0.0241,0.0565,0.0118,0.0124,0.0119,7
((((sqrt(abs(hgb))) + ((wbc**2))) / (abs(sqrt(abs(mchc)))+1e-6)) / (abs(mch)+1e-6)) * ((rdw**2)),0.5277,0.0113,0.0113,0.5875,0.0222,0.0524,0.0115,0.0118,0.0119,5
((((((hct) * ((mch**2))) / (abs(sqrt(abs(mchc)))+1e-6)) - (sqrt(abs(mcv)))) * (rdw)) - (log(abs(hgb)+1))) / (abs(sqrt(abs(wbc)))+1e-6),0.5316,0.0113,0.012,0.6813,0.0236,0.056,0.012,0.012,0.012,7
(((((((mch) - (log(abs(rdw)+1))) / (abs(plt)+1e-6)) * (rbc)) / (abs(mchc)+1e-6)) / (abs(mcv)+1e-6)) * (wbc)) - (hgb),0.5384,0.0113,0.0124,0.75,0.0243,0.058,0.0119,0.0129,0.0124,8
(((((((hct**2)) + ((mcv**2))) - (sqrt(abs(mch)))) + (hgb)) + (log(abs(rbc)+1))) / (abs((rdw**2))+1e-6)) / (abs((mchc**2))+1e-6),0.5377,0.0113,0.0127,0.6781,0.0249,0.0591,0.0105,0.0116,0.0126,7
(((((((log(abs(wbc)+1)) / (abs(log(abs(mchc)+1))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6)) / (abs(rdw)+1e-6)) - ((mcv**2))) * (log(abs(hgb)+1))) / (abs((rbc**2))+1e-6)) + (sqrt(abs(hct))),0.5182,0.0113,0.0114,0.7844,0.0225,0.054,0.0117,0.0112,0.0112,8
(((log(abs(rdw)+1)) / (abs(log(abs(hgb)+1))+1e-6)) / (abs(log(abs(rbc)+1))+1e-6)) / (abs(log(abs(mcv)+1))+1e-6),0.536,0.0113,0.0121,0.7125,0.0237,0.0565,0.0116,0.0124,0.012,4
((((((log(abs(rdw)+1)) / (abs(sqrt(abs(wbc)))+1e-6)) * ((mch**2))) / (abs((mchc**2))+1e-6)) / (abs(log(abs(plt)+1))+1e-6)) / (abs(sqrt(abs(rbc)))+1e-6)) * (sqrt(abs(hgb))),0.5309,0.0113,0.012,0.6156,0.0234,0.0554,0.0111,0.0118,0.0119,7
(((((((rbc**2)) - (log(abs(mchc)+1))) / (abs(log(abs(rdw)+1))+1e-6)) + (wbc)) / (abs(sqrt(abs(hct)))+1e-6)) + (mch)) + ((hgb**2)),0.5395,0.0113,0.0122,0.7344,0.024,0.0572,0.0126,0.0129,0.0123,7
((((((log(abs(mchc)+1)) * (sqrt(abs(rdw)))) + ((mch**2))) + (log(abs(plt)+1))) - ((mcv**2))) + ((hct**2))) + (log(abs(hgb)+1)),0.5193,0.0113,0.0119,0.5188,0.0232,0.0544,0.012,0.0121,0.0114,7
((((((mch**2)) - (log(abs(plt)+1))) * (hct)) * (sqrt(abs(rdw)))) / (abs(log(abs(rbc)+1))+1e-6)) * (log(abs(mchc)+1)),0.5311,0.0113,0.0119,0.7312,0.0235,0.056,0.0116,0.0121,0.0119,6
((((wbc**2)) * ((mcv**2))) - (sqrt(abs(plt)))) * (log(abs(hgb)+1)),0.5225,0.0113,0.0114,0.7094,0.0224,0.0535,0.0116,0.0117,0.0114,4
