formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
((((((mcv**2)) - (sqrt(abs(rdw)))) + (plt)) + (baso_pct)) - (hgb)) * (eos_pct),0.5818,0.0041,0.004,0.7407,0.008,0.0196,0.0039,0.004,0.004,6
((((((((((log(abs(baso_pct)+1)) / (abs((hct**2))+1e-6)) * ((rdw**2))) + ((mch**2))) + ((wbc**2))) - (log(abs(hgb)+1))) * ((plt**2))) - (sqrt(abs(lym_pct)))) * (sqrt(abs(mono_pct)))) * (mcv)) - (mchc),0.508,0.0041,0.0051,0.2593,0.01,0.0236,0.0052,0.0034,0.0036,11
(((((mcv**2)) - (log(abs(mch)+1))) - (sqrt(abs(hct)))) - ((rdw**2))) * (sqrt(abs(baso_pct))),0.561,0.0041,0.0032,0.5556,0.0064,0.0158,0.0041,0.0038,0.0041,5
(((((hct) * ((baso_pct**2))) / (abs(mch)+1e-6)) - ((wbc**2))) * (lym_pct)) - (log(abs(mchc)+1)),0.5086,0.0041,0.0031,0.5926,0.0062,0.0154,0.0035,0.0042,0.003,6
((((((baso_pct**2)) + (log(abs(mono_pct)+1))) + ((neut_pct**2))) * (plt)) - (log(abs(mch)+1))) / (abs(eos_pct)+1e-6),0.5705,0.0041,0.0046,0.5926,0.0092,0.0225,0.0054,0.0046,0.0039,6
(((((((((((((sqrt(abs(neut_pct))) / (abs(sqrt(abs(eos_pct)))+1e-6)) + (log(abs(rdw)+1))) / (abs((hct**2))+1e-6)) + (log(abs(mchc)+1))) * (sqrt(abs(mch)))) - (sqrt(abs(wbc)))) + (mcv)) - ((lym_pct**2))) - (sqrt(abs(rbc)))) / (abs(log(abs(hgb)+1))+1e-6)) * (sqrt(abs(mono_pct)))) / (abs((plt**2))+1e-6)) * (baso_pct),0.5425,0.0041,0.0035,0.963,0.007,0.0173,0.0035,0.0034,0.0042,14
(((((((((log(abs(rdw)+1)) + ((mchc**2))) * (log(abs(mcv)+1))) - (log(abs(lym_pct)+1))) * (mono_pct)) + (sqrt(abs(mch)))) * (eos_pct)) * (sqrt(abs(wbc)))) / (abs((hct**2))+1e-6)) - (log(abs(neut_pct)+1)),0.5867,0.0041,0.0041,0.5556,0.008,0.0197,0.0042,0.0048,0.0041,10
((((((mcv) - (neut_pct)) - (sqrt(abs(mch)))) * (log(abs(rdw)+1))) * (log(abs(wbc)+1))) * (log(abs(mono_pct)+1))) - (rbc),0.5747,0.0041,0.0042,0.5556,0.0083,0.0203,0.0033,0.0045,0.0039,7
(((((((rdw**2)) / (abs((hct**2))+1e-6)) - (sqrt(abs(mono_pct)))) * (log(abs(hgb)+1))) * (baso_pct)) * (log(abs(plt)+1))) / (abs(sqrt(abs(mch)))+1e-6),0.5525,0.0041,0.0039,0.4815,0.0077,0.0189,0.0044,0.0044,0.0038,7
((((((((((((lym_pct**2)) + (sqrt(abs(neut_pct)))) * ((mcv**2))) * (log(abs(mch)+1))) * (log(abs(plt)+1))) / (abs(rbc)+1e-6)) * (log(abs(hct)+1))) / (abs(eos_pct)+1e-6)) - (log(abs(mono_pct)+1))) - (baso_pct)) + ((mchc**2))) * ((wbc**2)),0.5607,0.0041,0.0036,0.963,0.0071,0.0175,0.0026,0.0037,0.0042,12
(mcv) - ((hgb**2)),0.5592,0.0041,0.0038,0.5185,0.0076,0.0187,0.0037,0.004,0.0042,2
((mchc) / (abs((mch**2))+1e-6)) / (abs(sqrt(abs(baso_pct)))+1e-6),0.5542,0.0041,0.0041,0.4815,0.0081,0.0198,0.0046,0.0041,0.004,3
((((((((((eos_pct) / (abs(hgb)+1e-6)) + ((rdw**2))) / (abs((mchc**2))+1e-6)) + (log(abs(plt)+1))) / (abs(baso_pct)+1e-6)) - (sqrt(abs(mono_pct)))) + (hct)) - (sqrt(abs(neut_pct)))) / (abs(log(abs(lym_pct)+1))+1e-6)) + (log(abs(mcv)+1)),0.5083,0.0041,0.0054,0.1852,0.0105,0.0242,0.004,0.0032,0.0034,11
(((((((((((log(abs(rbc)+1)) + (sqrt(abs(baso_pct)))) * ((eos_pct**2))) / (abs(sqrt(abs(lym_pct)))+1e-6)) * (plt)) - ((rdw**2))) / (abs(sqrt(abs(mcv)))+1e-6)) - (log(abs(mono_pct)+1))) - (log(abs(mchc)+1))) - ((hct**2))) * (neut_pct)) * (log(abs(wbc)+1)),0.5553,0.0041,0.0041,0.5185,0.0082,0.0199,0.0035,0.0041,0.0037,12
(((((((((((mchc) - (sqrt(abs(rbc)))) + (log(abs(mono_pct)+1))) + (hct)) * (sqrt(abs(plt)))) - ((mcv**2))) + (baso_pct)) * (log(abs(neut_pct)+1))) / (abs(log(abs(rdw)+1))+1e-6)) * (sqrt(abs(lym_pct)))) * (sqrt(abs(wbc)))) * (sqrt(abs(eos_pct))),0.5693,0.0041,0.0038,0.6667,0.0075,0.0184,0.0041,0.0042,0.0042,12
((((((((((((((lym_pct**2)) - ((eos_pct**2))) / (abs(hct)+1e-6)) - (wbc)) + (log(abs(rbc)+1))) + (log(abs(mch)+1))) * ((mchc**2))) * (sqrt(abs(mcv)))) * (log(abs(rdw)+1))) + (log(abs(mono_pct)+1))) * (log(abs(baso_pct)+1))) - (hgb)) + (log(abs(plt)+1))) * (sqrt(abs(neut_pct))),0.5364,0.0041,0.004,0.1481,0.0078,0.0181,0.0038,0.0036,0.0037,14
((((((((((mono_pct**2)) * (hgb)) / (abs(log(abs(mch)+1))+1e-6)) - (sqrt(abs(plt)))) / (abs(sqrt(abs(rbc)))+1e-6)) - (log(abs(baso_pct)+1))) + ((lym_pct**2))) + (sqrt(abs(mchc)))) * ((rdw**2))) / (abs(log(abs(eos_pct)+1))+1e-6),0.5491,0.0041,0.0047,0.2593,0.0092,0.0219,0.0049,0.0039,0.0038,10
(((((((((((((lym_pct**2)) * ((plt**2))) + (sqrt(abs(baso_pct)))) * (sqrt(abs(eos_pct)))) * (mono_pct)) / (abs((wbc**2))+1e-6)) - (log(abs(neut_pct)+1))) / (abs(hct)+1e-6)) - (log(abs(mchc)+1))) + (log(abs(rdw)+1))) * (mch)) * (sqrt(abs(hgb)))) + (log(abs(rbc)+1)),0.5078,0.0041,0.0035,0.4074,0.0069,0.0167,0.003,0.0036,0.0034,13
((((((((((((log(abs(rdw)+1)) + ((hct**2))) * (sqrt(abs(lym_pct)))) - (log(abs(mono_pct)+1))) * (sqrt(abs(hgb)))) / (abs(mcv)+1e-6)) / (abs((wbc**2))+1e-6)) / (abs(sqrt(abs(baso_pct)))+1e-6)) * (log(abs(mch)+1))) * ((eos_pct**2))) + ((plt**2))) - ((rbc**2))) * (log(abs(neut_pct)+1)),0.5304,0.0041,0.0048,0.2963,0.0094,0.0224,0.0062,0.0042,0.0033,13
(((((((mcv) + (sqrt(abs(neut_pct)))) * ((mch**2))) / (abs(sqrt(abs(hgb)))+1e-6)) * (log(abs(mono_pct)+1))) * ((wbc**2))) - (sqrt(abs(eos_pct)))) * ((baso_pct**2)),0.5627,0.0041,0.0043,0.5556,0.0084,0.0206,0.0037,0.0041,0.0035,8
((((((((((wbc**2)) * (log(abs(hct)+1))) + ((rbc**2))) / (abs(log(abs(baso_pct)+1))+1e-6)) - ((rdw**2))) * ((mono_pct**2))) - ((neut_pct**2))) - (lym_pct)) * (log(abs(plt)+1))) + (mch),0.5377,0.0041,0.0038,0.5185,0.0075,0.0183,0.0038,0.0037,0.0037,10
(((((((((neut_pct) / (abs(hct)+1e-6)) * (rdw)) / (abs(sqrt(abs(wbc)))+1e-6)) + (log(abs(hgb)+1))) - (plt)) * (mch)) * (eos_pct)) / (abs(log(abs(mono_pct)+1))+1e-6)) + (sqrt(abs(mchc))),0.5289,0.0041,0.0036,0.4815,0.0071,0.0173,0.0026,0.0036,0.004,10
(log(abs(rdw)+1)) * (sqrt(abs(neut_pct))),0.506,0.0041,0.0033,0.1852,0.0064,0.0153,0.0032,0.0042,0.0033,2
((((((((((eos_pct**2)) - (rbc)) * (hgb)) * ((wbc**2))) - (neut_pct)) - (log(abs(plt)+1))) * (rdw)) - (log(abs(mchc)+1))) * ((baso_pct**2))) / (abs(mono_pct)+1e-6),0.5752,0.0041,0.0037,0.4074,0.0074,0.018,0.0034,0.0045,0.0042,10
(((((sqrt(abs(eos_pct))) * (hct)) + (sqrt(abs(mch)))) - (log(abs(rdw)+1))) + (sqrt(abs(mchc)))) + (lym_pct),0.5517,0.0041,0.0039,0.4074,0.0078,0.0189,0.0045,0.0036,0.0037,6
(((sqrt(abs(hct))) * (log(abs(mcv)+1))) * ((eos_pct**2))) / (abs(log(abs(lym_pct)+1))+1e-6),0.5757,0.0041,0.0037,0.6667,0.0073,0.0181,0.0039,0.004,0.0039,4
(((((log(abs(rbc)+1)) + (baso_pct)) / (abs(lym_pct)+1e-6)) + (sqrt(abs(mch)))) * ((wbc**2))) * ((plt**2)),0.507,0.0041,0.0032,0.1111,0.0063,0.0144,0.003,0.004,0.0034,6
((((((((sqrt(abs(mch))) * ((rdw**2))) / (abs(lym_pct)+1e-6)) / (abs(sqrt(abs(eos_pct)))+1e-6)) / (abs((mchc**2))+1e-6)) - ((hgb**2))) + ((hct**2))) - (log(abs(neut_pct)+1))) + (sqrt(abs(rbc))),0.5396,0.0041,0.0041,0.4815,0.0082,0.02,0.0044,0.0039,0.0035,9
((((rbc**2)) - (sqrt(abs(baso_pct)))) + (sqrt(abs(mcv)))) + (log(abs(mch)+1)),0.5533,0.0041,0.0041,0.6296,0.0081,0.0199,0.004,0.0038,0.0042,4
(((((((plt) - (log(abs(lym_pct)+1))) / (abs(neut_pct)+1e-6)) * (sqrt(abs(rbc)))) * (log(abs(mch)+1))) + (sqrt(abs(mono_pct)))) + ((wbc**2))) - (rdw),0.5162,0.0041,0.0034,0.2593,0.0067,0.0162,0.0043,0.0035,0.003,8
(((neut_pct**2)) - (lym_pct)) - (log(abs(mcv)+1)),0.5009,0.0041,0.0032,0.1111,0.0062,0.0143,0.0031,0.0033,0.0035,3
((((((((((wbc) * (sqrt(abs(mch)))) + (log(abs(mcv)+1))) - (eos_pct)) * (hgb)) / (abs((hct**2))+1e-6)) + (sqrt(abs(plt)))) + ((rbc**2))) + (log(abs(mchc)+1))) + (log(abs(rdw)+1))) + (sqrt(abs(mono_pct))),0.5036,0.0041,0.0029,0.4444,0.0058,0.0142,0.004,0.0034,0.0036,11
(((wbc) - (mcv)) / (abs(sqrt(abs(mch)))+1e-6)) + (sqrt(abs(mchc))),0.5642,0.0041,0.0026,0.1111,0.0052,0.0121,0.0029,0.0038,0.0041,4
((((((((sqrt(abs(rdw))) + ((baso_pct**2))) - (sqrt(abs(mchc)))) + ((hgb**2))) + (sqrt(abs(mono_pct)))) / (abs(sqrt(abs(eos_pct)))+1e-6)) + ((rbc**2))) * ((plt**2))) * ((mcv**2)),0.5712,0.0041,0.0044,0.5556,0.0088,0.0215,0.0051,0.0044,0.0037,9
((((((plt**2)) - (rbc)) * ((eos_pct**2))) * ((baso_pct**2))) * (sqrt(abs(rdw)))) - (sqrt(abs(mchc))),0.5213,0.0041,0.0033,0.5185,0.0065,0.016,0.0032,0.0032,0.0041,6
(sqrt(abs(hct))) * ((eos_pct**2)),0.571,0.0041,0.0039,0.7037,0.0078,0.0191,0.0043,0.0039,0.004,2
((((((((rbc) - (baso_pct)) - (log(abs(mono_pct)+1))) * (sqrt(abs(eos_pct)))) - (log(abs(rdw)+1))) * (lym_pct)) - ((wbc**2))) * ((mcv**2))) / (abs(log(abs(hgb)+1))+1e-6),0.5311,0.0041,0.0049,0.2222,0.0095,0.0224,0.0039,0.0038,0.0036,9
((((((((((log(abs(rbc)+1)) / (abs(log(abs(mchc)+1))+1e-6)) / (abs(log(abs(eos_pct)+1))+1e-6)) - (log(abs(plt)+1))) * (log(abs(mcv)+1))) - ((rdw**2))) + ((hgb**2))) - (mch)) * (neut_pct)) / (abs(hct)+1e-6)) - (mono_pct),0.5547,0.0041,0.0038,0.7407,0.0075,0.0186,0.005,0.0038,0.0039,11
(((((((((((sqrt(abs(mono_pct))) * (wbc)) * (sqrt(abs(hct)))) + ((rdw**2))) * (sqrt(abs(neut_pct)))) / (abs((mcv**2))+1e-6)) / (abs(sqrt(abs(baso_pct)))+1e-6)) / (abs((rbc**2))+1e-6)) * (hgb)) - (log(abs(mch)+1))) * (log(abs(eos_pct)+1))) + (log(abs(plt)+1)),0.5563,0.0041,0.0039,0.5556,0.0077,0.0189,0.0051,0.0039,0.0035,12
((((((((((((((rdw**2)) / (abs((mch**2))+1e-6)) / (abs(log(abs(eos_pct)+1))+1e-6)) * (log(abs(mchc)+1))) / (abs(neut_pct)+1e-6)) + (sqrt(abs(mono_pct)))) + (sqrt(abs(mcv)))) / (abs((lym_pct**2))+1e-6)) * (log(abs(hgb)+1))) - (baso_pct)) - (sqrt(abs(plt)))) * ((wbc**2))) - ((hct**2))) * (sqrt(abs(rbc))),0.5168,0.0041,0.0037,0.5185,0.0073,0.018,0.0037,0.0036,0.0031,14
(((sqrt(abs(hct))) * (log(abs(lym_pct)+1))) * (sqrt(abs(mch)))) / (abs(log(abs(eos_pct)+1))+1e-6),0.5797,0.0041,0.0034,0.1852,0.0068,0.016,0.0038,0.0042,0.0039,4
(((((((rdw**2)) - (log(abs(baso_pct)+1))) / (abs(log(abs(mcv)+1))+1e-6)) / (abs((neut_pct**2))+1e-6)) - (sqrt(abs(plt)))) + ((lym_pct**2))) / (abs((hct**2))+1e-6),0.5529,0.0041,0.0044,0.2963,0.0087,0.0208,0.004,0.0035,0.0039,7
(((((((((hgb) - ((plt**2))) + ((rbc**2))) * (log(abs(wbc)+1))) - (log(abs(mono_pct)+1))) / (abs((eos_pct**2))+1e-6)) - (log(abs(lym_pct)+1))) * (log(abs(mcv)+1))) / (abs(baso_pct)+1e-6)) / (abs(log(abs(mchc)+1))+1e-6),0.5451,0.0041,0.0035,0.5556,0.0069,0.0169,0.0032,0.0037,0.0035,10
((((((((((((((hgb**2)) + ((rdw**2))) + (log(abs(hct)+1))) + ((eos_pct**2))) / (abs(log(abs(baso_pct)+1))+1e-6)) * ((mchc**2))) + (sqrt(abs(mch)))) * (log(abs(neut_pct)+1))) / (abs(log(abs(wbc)+1))+1e-6)) + (log(abs(rbc)+1))) - (sqrt(abs(mcv)))) - (lym_pct)) / (abs(sqrt(abs(plt)))+1e-6)) + (log(abs(mono_pct)+1)),0.5311,0.0041,0.0034,0.3704,0.0068,0.0166,0.0026,0.0036,0.0036,14
((sqrt(abs(rbc))) + (sqrt(abs(wbc)))) + (log(abs(lym_pct)+1)),0.508,0.0041,0.0032,0.5556,0.0064,0.0157,0.0031,0.0036,0.0032,3
((wbc) + ((baso_pct**2))) - (sqrt(abs(eos_pct))),0.5134,0.0041,0.0044,0.2963,0.0086,0.0207,0.0054,0.0033,0.0032,3
(mch) * (log(abs(baso_pct)+1)),0.5564,0.0041,0.0034,0.5556,0.0068,0.0166,0.0041,0.0039,0.0039,2
(((((((hct**2)) + ((rbc**2))) * (sqrt(abs(rdw)))) * (log(abs(mchc)+1))) * (sqrt(abs(plt)))) + (log(abs(mch)+1))) / (abs(log(abs(baso_pct)+1))+1e-6),0.5183,0.0041,0.0032,0.6667,0.0065,0.0159,0.0038,0.0035,0.0032,7
(((((((((((wbc) - ((mono_pct**2))) + ((plt**2))) + ((rbc**2))) / (abs(mcv)+1e-6)) * ((baso_pct**2))) / (abs(rdw)+1e-6)) + (sqrt(abs(eos_pct)))) * (sqrt(abs(hct)))) + (sqrt(abs(mch)))) / (abs((hgb**2))+1e-6)) * (log(abs(mchc)+1)),0.5132,0.0041,0.005,0.2593,0.0099,0.0233,0.0041,0.0036,0.0033,12
((((((((hgb) - (sqrt(abs(wbc)))) + ((hct**2))) + (sqrt(abs(mchc)))) * (log(abs(mono_pct)+1))) + (log(abs(lym_pct)+1))) - ((mcv**2))) + (log(abs(baso_pct)+1))) - (sqrt(abs(mch))),0.5147,0.0041,0.0035,0.9259,0.0069,0.0171,0.0032,0.0039,0.0033,9
(eos_pct) / (abs(log(abs(plt)+1))+1e-6),0.574,0.0041,0.0043,0.9259,0.0086,0.0212,0.0037,0.0043,0.0039,2
((((log(abs(hct)+1)) - ((rbc**2))) * (sqrt(abs(lym_pct)))) + (mcv)) - (wbc),0.5129,0.0041,0.0034,0.963,0.0067,0.0165,0.003,0.0035,0.004,5
((((((((((((rdw**2)) / (abs(baso_pct)+1e-6)) / (abs((mchc**2))+1e-6)) * (sqrt(abs(mono_pct)))) * (plt)) * (log(abs(wbc)+1))) / (abs(log(abs(hct)+1))+1e-6)) + (lym_pct)) + (mch)) / (abs(eos_pct)+1e-6)) * (sqrt(abs(rbc)))) * (log(abs(hgb)+1)),0.5356,0.0041,0.0036,0.9259,0.0072,0.0179,0.004,0.0035,0.0037,12
((log(abs(rdw)+1)) * (mcv)) / (abs(log(abs(hgb)+1))+1e-6),0.5061,0.0041,0.0034,0.9259,0.0068,0.0168,0.0027,0.0035,0.0035,3
(((((((((((((log(abs(neut_pct)+1)) * (log(abs(baso_pct)+1))) + (sqrt(abs(mchc)))) * (log(abs(plt)+1))) - (eos_pct)) + (log(abs(rbc)+1))) - (lym_pct)) - (log(abs(mono_pct)+1))) / (abs(sqrt(abs(mcv)))+1e-6)) - ((hct**2))) + (sqrt(abs(mch)))) - (sqrt(abs(wbc)))) / (abs((hgb**2))+1e-6)) / (abs(log(abs(rdw)+1))+1e-6),0.5526,0.0041,0.004,0.4444,0.008,0.0195,0.0043,0.0045,0.0036,14
(((((((hct) / (abs(baso_pct)+1e-6)) / (abs((eos_pct**2))+1e-6)) * ((mch**2))) * ((plt**2))) + (sqrt(abs(mchc)))) - (sqrt(abs(rbc)))) / (abs(log(abs(neut_pct)+1))+1e-6),0.5415,0.0041,0.0036,0.5926,0.0071,0.0175,0.0031,0.0036,0.0037,8
((((((((((((sqrt(abs(mono_pct))) / (abs((rbc**2))+1e-6)) - ((hgb**2))) - (sqrt(abs(neut_pct)))) / (abs(sqrt(abs(rdw)))+1e-6)) / (abs((hct**2))+1e-6)) * (baso_pct)) + ((mchc**2))) * (log(abs(plt)+1))) + (eos_pct)) * (mcv)) - (sqrt(abs(lym_pct)))) / (abs(sqrt(abs(mch)))+1e-6),0.5105,0.0041,0.0035,0.2593,0.0069,0.0166,0.0043,0.003,0.0032,13
(((((((((mchc) - ((mch**2))) + ((eos_pct**2))) + ((neut_pct**2))) * (log(abs(rdw)+1))) / (abs(log(abs(hgb)+1))+1e-6)) * (sqrt(abs(rbc)))) + (log(abs(wbc)+1))) / (abs(hct)+1e-6)) - (log(abs(baso_pct)+1)),0.5411,0.0041,0.0038,0.4444,0.0076,0.0185,0.005,0.0037,0.0037,10
(((((((((((((rdw**2)) / (abs(rbc)+1e-6)) - (lym_pct)) - (log(abs(eos_pct)+1))) / (abs((mcv**2))+1e-6)) * (log(abs(mchc)+1))) / (abs((mch**2))+1e-6)) - ((hct**2))) / (abs(log(abs(mono_pct)+1))+1e-6)) - (wbc)) - (sqrt(abs(baso_pct)))) * (sqrt(abs(hgb)))) / (abs(log(abs(plt)+1))+1e-6),0.5344,0.0041,0.0044,0.5926,0.0088,0.0214,0.0035,0.004,0.0035,13
(baso_pct) + (sqrt(abs(mchc))),0.5047,0.0041,0.0044,0.3333,0.0087,0.021,0.0027,0.0031,0.003,2
(((((hgb**2)) + (mchc)) / (abs(sqrt(abs(hct)))+1e-6)) + (log(abs(neut_pct)+1))) - (lym_pct),0.5575,0.0041,0.0046,0.3333,0.0091,0.0218,0.0054,0.0039,0.0035,5
((((((((((((sqrt(abs(eos_pct))) * (mono_pct)) + ((mcv**2))) / (abs(neut_pct)+1e-6)) + (log(abs(mchc)+1))) / (abs((rdw**2))+1e-6)) / (abs(log(abs(mch)+1))+1e-6)) - (sqrt(abs(plt)))) - (log(abs(baso_pct)+1))) - (log(abs(hgb)+1))) / (abs(sqrt(abs(lym_pct)))+1e-6)) * (sqrt(abs(rbc)))) - (wbc),0.5084,0.0041,0.0044,0.1111,0.0085,0.0191,0.0047,0.0034,0.0034,13
(((((((((sqrt(abs(hgb))) - (sqrt(abs(lym_pct)))) - (log(abs(mchc)+1))) * (log(abs(neut_pct)+1))) * ((mch**2))) * ((hct**2))) * ((rdw**2))) + (mono_pct)) * (sqrt(abs(mcv)))) - (plt),0.5476,0.0041,0.0034,0.1852,0.0068,0.016,0.0035,0.0043,0.0037,10
(((log(abs(rdw)+1)) / (abs(log(abs(mch)+1))+1e-6)) - ((plt**2))) * ((wbc**2)),0.5036,0.0041,0.0029,0.1111,0.0056,0.0131,0.0029,0.004,0.0032,4
((((((((((((log(abs(rdw)+1)) / (abs(sqrt(abs(wbc)))+1e-6)) + ((eos_pct**2))) + ((lym_pct**2))) + (hgb)) / (abs((plt**2))+1e-6)) - (mono_pct)) + (mchc)) * ((neut_pct**2))) - (log(abs(rbc)+1))) - (sqrt(abs(mch)))) + ((hct**2))) / (abs(baso_pct)+1e-6),0.5349,0.0041,0.0037,0.4444,0.0073,0.0177,0.0036,0.004,0.0035,13
((((((sqrt(abs(hgb))) / (abs(sqrt(abs(eos_pct)))+1e-6)) / (abs(mchc)+1e-6)) * ((baso_pct**2))) - (lym_pct)) + ((neut_pct**2))) + ((mch**2)),0.5198,0.0041,0.0036,0.963,0.0072,0.0178,0.0043,0.0038,0.0036,7
((((((((hct) + (log(abs(hgb)+1))) - (sqrt(abs(mcv)))) - (sqrt(abs(rbc)))) / (abs(log(abs(mch)+1))+1e-6)) + (neut_pct)) - (log(abs(baso_pct)+1))) / (abs(wbc)+1e-6)) * (sqrt(abs(mono_pct))),0.5148,0.0041,0.0034,0.1852,0.0067,0.0158,0.0035,0.0041,0.0035,9
(((mchc) + (log(abs(lym_pct)+1))) - (log(abs(wbc)+1))) + (sqrt(abs(rbc))),0.5288,0.0041,0.0034,0.5185,0.0068,0.0167,0.0039,0.0037,0.0038,4
((((mono_pct) / (abs(mcv)+1e-6)) * (sqrt(abs(lym_pct)))) - (log(abs(eos_pct)+1))) / (abs(mchc)+1e-6),0.5454,0.0041,0.0041,0.8519,0.0081,0.02,0.0043,0.0037,0.0041,5
(((((((((wbc) + (log(abs(mchc)+1))) * (log(abs(mcv)+1))) * (eos_pct)) - (log(abs(hct)+1))) - ((lym_pct**2))) + ((neut_pct**2))) - ((rbc**2))) * (log(abs(mono_pct)+1))) / (abs(log(abs(baso_pct)+1))+1e-6),0.5545,0.0041,0.0032,0.7407,0.0064,0.0159,0.0054,0.0042,0.0034,10
((((((((((plt**2)) / (abs(sqrt(abs(mch)))+1e-6)) * (log(abs(rdw)+1))) + (sqrt(abs(hgb)))) + (log(abs(mono_pct)+1))) / (abs((baso_pct**2))+1e-6)) - ((mchc**2))) / (abs(sqrt(abs(lym_pct)))+1e-6)) + (sqrt(abs(hct)))) - (log(abs(wbc)+1)),0.5258,0.0041,0.0039,0.4074,0.0077,0.0188,0.0045,0.0039,0.0034,10
((((((((((log(abs(mono_pct)+1)) - (sqrt(abs(eos_pct)))) / (abs(rdw)+1e-6)) - (sqrt(abs(neut_pct)))) - (rbc)) + ((mcv**2))) - (sqrt(abs(plt)))) / (abs((mch**2))+1e-6)) / (abs(sqrt(abs(hct)))+1e-6)) - (sqrt(abs(baso_pct)))) * (sqrt(abs(lym_pct))),0.5625,0.0041,0.0032,0.0741,0.0061,0.0135,0.0045,0.0043,0.0038,11
((sqrt(abs(mchc))) + (log(abs(mch)+1))) - (sqrt(abs(baso_pct))),0.5142,0.0041,0.0033,0.4444,0.0066,0.0162,0.0036,0.0033,0.0038,3
((((((((((((mono_pct**2)) + (sqrt(abs(lym_pct)))) / (abs((rdw**2))+1e-6)) * (log(abs(eos_pct)+1))) / (abs((neut_pct**2))+1e-6)) + (log(abs(mch)+1))) * (hct)) + ((mcv**2))) / (abs(hgb)+1e-6)) + (rbc)) / (abs((mchc**2))+1e-6)) - (log(abs(wbc)+1)),0.5156,0.0041,0.0039,0.5185,0.0078,0.0191,0.003,0.0041,0.0037,12
(((((((((((sqrt(abs(lym_pct))) * (hct)) / (abs(log(abs(mchc)+1))+1e-6)) / (abs(sqrt(abs(eos_pct)))+1e-6)) * ((baso_pct**2))) / (abs(log(abs(mch)+1))+1e-6)) / (abs(log(abs(rbc)+1))+1e-6)) - (log(abs(rdw)+1))) * (hgb)) + ((mcv**2))) - (plt)) / (abs(wbc)+1e-6),0.5479,0.0041,0.0034,0.9259,0.0068,0.0169,0.0041,0.0038,0.0034,12
(((((log(abs(mcv)+1)) / (abs((mono_pct**2))+1e-6)) + ((hgb**2))) + (sqrt(abs(mchc)))) + (log(abs(wbc)+1))) / (abs(sqrt(abs(mch)))+1e-6),0.545,0.0041,0.0041,0.7037,0.0082,0.0201,0.0037,0.004,0.004,6
((rdw) / (abs(neut_pct)+1e-6)) * ((lym_pct**2)),0.5543,0.0041,0.0054,0.2222,0.0106,0.0246,0.004,0.0034,0.0038,3
(((((sqrt(abs(rdw))) * (log(abs(lym_pct)+1))) + (sqrt(abs(baso_pct)))) / (abs(hgb)+1e-6)) - (mch)) / (abs(hct)+1e-6),0.5446,0.0041,0.0039,0.4444,0.0077,0.0188,0.0044,0.004,0.0042,6
(((((((((sqrt(abs(mcv))) * (eos_pct)) / (abs(sqrt(abs(mch)))+1e-6)) * (sqrt(abs(rbc)))) / (abs(log(abs(mchc)+1))+1e-6)) + ((lym_pct**2))) * (sqrt(abs(rdw)))) - ((hgb**2))) - ((wbc**2))) / (abs(log(abs(mono_pct)+1))+1e-6),0.5489,0.0041,0.0046,0.2593,0.0091,0.0217,0.0047,0.004,0.0039,10
((((((lym_pct**2)) / (abs((rbc**2))+1e-6)) + (log(abs(mch)+1))) * ((plt**2))) + ((mchc**2))) * (log(abs(eos_pct)+1)),0.5482,0.0041,0.0016,0.037,0.003,0.0067,0.0046,0.0038,0.0036,6
((((((((log(abs(wbc)+1)) + (sqrt(abs(rdw)))) * ((lym_pct**2))) + (sqrt(abs(hct)))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs(sqrt(abs(eos_pct)))+1e-6)) - (hgb)) - (plt)) - (rbc),0.5361,0.0041,0.0035,0.8148,0.007,0.0172,0.0041,0.0034,0.0036,9
(((((mchc) - (sqrt(abs(rdw)))) + (wbc)) - (sqrt(abs(neut_pct)))) / (abs(sqrt(abs(mch)))+1e-6)) / (abs(log(abs(lym_pct)+1))+1e-6),0.5184,0.0041,0.005,0.2593,0.0098,0.0232,0.0056,0.0031,0.0039,6
((((log(abs(mch)+1)) + (log(abs(mono_pct)+1))) / (abs(sqrt(abs(plt)))+1e-6)) * (log(abs(lym_pct)+1))) + (mchc),0.51,0.0041,0.0034,0.6667,0.0069,0.0169,0.0022,0.0044,0.0038,5
(((((((baso_pct) - ((eos_pct**2))) / (abs((rbc**2))+1e-6)) - ((mch**2))) / (abs((hgb**2))+1e-6)) * (plt)) / (abs(rdw)+1e-6)) * (wbc),0.5101,0.0041,0.0034,0.2963,0.0068,0.0164,0.0044,0.0038,0.0033,8
((((((((baso_pct) * ((mcv**2))) / (abs(mch)+1e-6)) / (abs(log(abs(eos_pct)+1))+1e-6)) - ((neut_pct**2))) / (abs((lym_pct**2))+1e-6)) * (hct)) + ((mono_pct**2))) - (log(abs(plt)+1)),0.5437,0.0041,0.0055,0.0741,0.0102,0.0212,0.0039,0.0035,0.0038,9
